122.065559 	30.413813 	69.310890 	46.227695 	15.811388 	11.401754 	3.162278 	81.608826 	24.166092 	24.331051 	999.000000 	48.301140 	110.535065 	50.089920 	84.876381 	33.526108 	33.241539 	43.324360 	154.673843 	23.853722 	13.000000 	26.305893 	132.279999 	27.892651 	73.681747 	23.600847 	29.966648 	116.846054 	114.490173 	66.272163 	78.644768 	58.855755 	102.839684 	72.249565 	84.023804 	84.005951 	73.348480 	96.130119 	95.336250 	100.717430 	
82.540901 	70.455658 	28.442924 	9.899495 	35.171009 	38.275318 	46.097721 	34.713108 	24.186773 	71.867935 	48.301140 	999.000000 	64.815125 	2.000000 	37.483330 	16.278820 	17.029387 	8.246211 	111.646767 	72.069412 	55.443665 	31.064449 	85.562843 	33.120991 	27.018513 	43.266617 	38.483765 	68.600288 	66.189125 	28.017851 	34.525352 	35.341194 	57.035076 	40.311287 	45.617977 	46.065170 	46.227695 	59.481091 	60.033325 	66.370171 	
29.966648 	124.823875 	41.880783 	64.381676 	95.268044 	99.357941 	107.814659 	30.232433 	87.692642 	131.825638 	110.535065 	64.815125 	999.000000 	63.600315 	28.178005 	81.055534 	81.835197 	72.422371 	48.104053 	134.182709 	119.519875 	95.801880 	22.360680 	97.652443 	51.662365 	108.004631 	102.625534 	24.839485 	28.319605 	69.123077 	57.314919 	86.683334 	51.865211 	79.762146 	71.007042 	72.006943 	87.692642 	79.075912 	81.884064 	86.683334 	
81.908485 	72.443085 	28.160255 	11.401754 	37.107952 	40.162170 	47.927029 	33.421551 	25.942244 	73.736015 	50.089920 	2.000000 	63.600315 	999.000000 	36.069378 	17.691807 	18.384777 	8.944272 	110.639053 	73.824112 	57.008770 	32.202484 	84.172440 	34.132095 	25.019993 	44.407207 	39.357338 	66.887962 	64.412735 	26.400757 	32.557640 	34.539833 	55.036350 	38.897301 	43.829212 	44.294468 	45.000000 	57.706154 	58.309521 	64.660652 	
52.000000 	102.786186 	22.090721 	38.948685 	70.327805 	74.094536 	82.377182 	4.000000 	61.220913 	107.424393 	84.876381 	37.483330 	28.178005 	36.069378 	999.000000 	53.740116 	54.451813 	44.687805 	76.157730 	108.724419 	92.849342 	68.117546 	48.104053 	69.814041 	25.000000 	80.280754 	74.632431 	33.241539 	32.249031 	42.190044 	32.756680 	59.228371 	38.418747 	54.037025 	48.083260 	49.040798 	62.032249 	59.033890 	61.326992 	67.082039 	
97.693398 	59.135437 	43.081318 	19.416489 	23.194826 	25.019993 	31.780497 	50.990196 	10.000000 	57.723480 	33.526108 	16.278820 	81.055534 	17.691807 	53.740116 	999.000000 	1.000000 	9.848858 	127.624451 	56.859474 	39.408119 	15.231546 	101.833199 	17.720045 	40.162170 	27.294687 	23.537205 	84.314888 	81.633324 	34.234486 	45.398239 	32.802441 	69.426216 	43.081318 	52.611786 	52.773098 	46.647614 	65.734314 	65.520988 	71.470276 	
98.615417 	59.211487 	44.011364 	20.396078 	23.345236 	25.000000 	31.575306 	51.739735 	10.049875 	57.489128 	33.241539 	17.029387 	81.835197 	18.384777 	54.451813 	1.000000 	999.000000 	10.295630 	128.471786 	56.462376 	38.832977 	14.317822 	102.552429 	16.763054 	40.496914 	26.419689 	22.561028 	84.876381 	82.152298 	34.132095 	45.541191 	32.202484 	69.634758 	42.720020 	52.469040 	52.611786 	46.141087 	65.513359 	65.253349 	71.168816 	
90.757919 	68.000000 	36.674240 	15.811388 	32.015621 	34.365681 	41.484936 	42.201897 	19.416489 	67.446274 	43.324360 	8.246211 	72.422371 	8.944272 	44.687805 	9.848858 	10.295630 	999.000000 	119.570061 	66.708321 	49.091751 	23.430750 	92.763138 	25.238859 	30.364452 	35.608986 	30.413813 	74.632431 	71.867935 	26.248810 	36.055511 	29.410883 	59.841457 	36.891735 	44.643028 	44.922153 	41.773197 	58.189346 	58.309521 	64.474800 	
34.985710 	164.149323 	85.603737 	109.622078 	138.946030 	143.282944 	151.743210 	77.820305 	133.221619 	173.954010 	154.673843 	111.646767 	48.104053 	110.639053 	76.157730 	127.624451 	128.471786 	119.570061 	999.000000 	177.654160 	164.805954 	142.688477 	35.128338 	144.754959 	99.624290 	154.870911 	149.966660 	61.032780 	66.030296 	117.046997 	104.560989 	134.714508 	94.000000 	127.121986 	117.098251 	118.088951 	134.937027 	123.065025 	126.099167 	130.000000 	
144.461075 	27.892651 	92.698433 	70.000000 	38.948685 	34.828148 	26.400757 	105.437187 	47.885281 	9.848858 	23.853722 	72.069412 	134.182709 	73.824112 	108.724419 	56.859474 	56.462376 	66.708321 	177.654160 	999.000000 	20.000000 	46.872166 	156.028839 	47.381432 	96.932968 	39.012817 	47.000000 	140.655609 	138.235306 	88.073830 	101.242287 	78.057671 	125.574677 	92.265923 	105.076164 	104.938080 	92.005432 	116.275536 	115.108643 	120.004166 	
132.924789 	38.183765 	79.202271 	55.317268 	27.513634 	23.086792 	16.031219 	89.872131 	31.827662 	25.632011 	13.000000 	55.443665 	119.519875 	57.008770 	92.849342 	39.408119 	38.832977 	49.091751 	164.805954 	20.000000 	999.000000 	27.513634 	140.801285 	27.658634 	78.714676 	19.026299 	27.000000 	123.709335 	120.950401 	68.680420 	82.280006 	58.077534 	106.625511 	72.339478 	85.328773 	85.158676 	72.006943 	96.332756 	95.131485 	100.004997 	
112.924751 	55.973209 	58.309521 	34.481880 	24.041630 	23.021729 	25.961510 	65.604881 	14.560220 	50.000000 	26.305893 	31.064449 	95.801880 	32.202484 	68.117546 	15.231546 	14.317822 	23.430750 	142.688477 	46.872166 	27.513634 	999.000000 	116.180893 	3.162278 	51.623638 	12.206555 	9.055386 	97.452553 	94.403389 	41.231056 	54.781384 	32.557640 	79.120163 	46.043457 	58.309521 	58.215118 	47.074409 	70.007141 	69.115845 	74.431175 	
37.121422 	147.176758 	64.140472 	86.052307 	117.200684 	121.210564 	129.630249 	50.931328 	109.041275 	153.941544 	132.279999 	85.562843 	22.360680 	84.172440 	48.104053 	101.833199 	102.552429 	92.763138 	35.128338 	156.028839 	140.801285 	116.180893 	999.000000 	117.796432 	68.476273 	128.316010 	122.441826 	26.019224 	31.016125 	85.428329 	71.867935 	103.315056 	59.076221 	94.244362 	83.198555 	84.172440 	101.833199 	88.277969 	91.350975 	95.047356 	
115.316956 	57.939625 	60.745369 	37.107952 	26.907248 	25.612497 	27.856777 	67.424034 	17.720045 	51.088158 	27.892651 	33.120991 	97.652443 	34.132095 	69.814041 	17.720045 	16.763054 	25.238859 	144.754959 	47.381432 	27.658634 	3.162278 	117.796432 	999.000000 	52.430908 	10.630146 	6.000000 	98.595131 	95.425362 	41.109608 	55.036350 	31.144823 	79.309517 	45.011108 	57.706154 	57.558666 	45.541191 	69.028976 	68.007355 	73.171036 	
77.000000 	97.416634 	34.828148 	34.525352 	61.814240 	64.536812 	71.840103 	25.317978 	49.729267 	97.800819 	73.681747 	27.018513 	51.662365 	25.019993 	25.000000 	40.162170 	40.496914 	30.364452 	99.624290 	96.932968 	78.714676 	51.623638 	68.476273 	52.430908 	999.000000 	63.007935 	56.080299 	46.690472 	43.185646 	17.464249 	9.899495 	35.114101 	30.016663 	29.068884 	25.238859 	26.076809 	37.054016 	38.209946 	39.824615 	46.097721 	
124.887947 	53.851646 	70.263786 	46.238514 	28.792360 	25.942244 	24.758837 	77.801025 	24.186773 	44.147480 	23.600847 	43.266617 	108.004631 	44.407207 	80.280754 	27.294687 	26.419689 	35.608986 	154.870911 	39.012817 	19.026299 	12.206555 	128.316010 	10.630146 	63.007935 	999.000000 	8.062258 	109.224541 	106.042442 	51.078373 	65.299309 	39.204590 	89.470665 	53.600372 	66.940269 	66.708321 	53.000000 	77.524193 	76.236473 	81.024689 	
120.904922 	60.373837 	66.407829 	42.953465 	31.622776 	29.732138 	30.528675 	72.401657 	23.537205 	51.788029 	29.966648 	38.483765 	102.625534 	39.357338 	74.632431 	23.537205 	22.561028 	30.413813 	149.966660 	47.000000 	27.000000 	9.055386 	122.441826 	6.000000 	56.080299 	8.062258 	999.000000 	102.591423 	99.247169 	43.382023 	57.801384 	31.144823 	81.841309 	45.541191 	58.940647 	58.694122 	45.011108 	69.462219 	68.183578 	73.006851 	
53.600372 	135.977936 	54.451813 	71.693794 	102.883430 	106.437775 	114.529472 	37.107952 	92.784698 	139.989288 	116.846054 	68.600288 	24.839485 	66.887962 	33.241539 	84.314888 	84.876381 	74.632431 	61.032780 	140.655609 	123.709335 	97.452553 	26.019224 	98.595131 	46.690472 	109.224541 	102.591423 	999.000000 	5.000000 	62.425957 	48.020828 	80.156097 	33.060551 	69.778221 	57.870544 	58.821766 	77.077881 	62.289646 	65.375839 	69.028976 	
57.688820 	134.480484 	54.037025 	69.892776 	100.846420 	104.278473 	112.258629 	36.221542 	90.354858 	137.884003 	114.490173 	66.189125 	28.319605 	64.412735 	32.249031 	81.633324 	82.152298 	71.867935 	66.030296 	138.235306 	120.950401 	94.403389 	31.016125 	95.425362 	43.185646 	106.042442 	99.247169 	5.000000 	999.000000 	58.412327 	43.829212 	76.026314 	28.071337 	65.299309 	53.141319 	54.083271 	72.498276 	57.314919 	60.406952 	64.031242 	
94.085068 	93.343452 	47.539455 	37.802116 	57.428215 	59.076221 	65.069191 	42.000000 	44.181442 	90.553848 	66.272163 	28.017851 	69.123077 	26.400757 	42.190044 	34.234486 	34.132095 	26.248810 	117.046997 	88.073830 	68.680420 	41.231056 	85.428329 	41.109608 	17.464249 	51.078373 	43.382023 	62.425957 	58.412327 	999.000000 	14.866069 	17.888544 	38.470768 	13.416408 	18.439089 	18.681541 	20.880613 	31.953091 	32.202484 	38.470768 	
84.291161 	104.019226 	44.687805 	43.011627 	68.066147 	70.349129 	77.103828 	33.837849 	55.326305 	102.961159 	78.644768 	34.525352 	57.314919 	32.557640 	32.756680 	45.398239 	45.541191 	36.055511 	104.560989 	101.242287 	82.280006 	54.781384 	71.867935 	55.036350 	9.899495 	65.299309 	57.801384 	48.020828 	43.829212 	14.866069 	999.000000 	32.202484 	24.351591 	22.561028 	15.652476 	16.552946 	30.413813 	28.319605 	30.000000 	36.235340 	
110.652611 	88.323273 	60.827625 	44.777225 	54.129475 	54.424259 	58.463665 	58.549126 	41.182522 	82.219215 	58.855755 	35.341194 	86.683334 	34.539833 	59.228371 	32.802441 	32.202484 	29.410883 	134.714508 	78.057671 	58.077534 	32.557640 	103.315056 	31.144823 	35.114101 	39.204590 	31.144823 	80.156097 	76.026314 	17.888544 	32.202484 	999.000000 	54.037025 	14.560220 	28.635643 	28.231188 	14.560220 	38.327538 	37.054016 	42.047592 	
81.706795 	127.393089 	58.137768 	64.195015 	91.662422 	94.201912 	101.202766 	41.617306 	79.246452 	127.121986 	102.839684 	57.035076 	51.865211 	55.036350 	38.418747 	69.426216 	69.634758 	59.841457 	94.000000 	125.574677 	106.625511 	79.120163 	59.076221 	79.309517 	30.016663 	89.470665 	81.841309 	33.060551 	28.071337 	38.470768 	24.351591 	54.037025 	999.000000 	41.036568 	27.202942 	28.017851 	47.201694 	29.274563 	32.388271 	36.000000 	
106.018867 	101.000000 	60.926186 	50.209560 	65.802734 	66.708321 	71.568146 	54.332310 	52.497620 	96.020828 	72.249565 	40.311287 	79.762146 	38.897301 	54.037025 	43.081318 	42.720020 	36.891735 	127.121986 	92.265923 	72.339478 	46.043457 	94.244362 	45.011108 	29.068884 	53.600372 	45.541191 	69.778221 	65.299309 	13.416408 	22.561028 	14.560220 	41.036568 	999.000000 	14.422205 	13.892444 	8.000000 	24.020824 	23.086792 	28.635643 	
98.994949 	111.646767 	60.000000 	55.072678 	75.802376 	77.317528 	83.006027 	49.396355 	62.514000 	108.166542 	84.023804 	45.617977 	71.007042 	43.829212 	48.083260 	52.611786 	52.469040 	44.643028 	117.098251 	105.076164 	85.328773 	58.309521 	83.198555 	57.706154 	25.238859 	66.940269 	58.940647 	57.870544 	53.141319 	18.439089 	15.652476 	28.635643 	27.202942 	14.422205 	999.000000 	1.000000 	20.000000 	13.892444 	14.866069 	21.260292 	
99.985001 	111.758667 	60.802959 	55.569775 	75.953934 	77.414467 	83.024094 	50.328918 	62.649822 	108.115677 	84.005951 	46.065170 	72.006943 	44.294468 	49.040798 	52.773098 	52.611786 	44.922153 	118.088951 	104.938080 	85.158676 	58.215118 	84.172440 	57.558666 	26.076809 	66.708321 	58.694122 	58.821766 	54.083271 	18.681541 	16.552946 	28.231188 	28.017851 	13.892444 	1.000000 	999.000000 	19.209373 	13.416408 	14.212670 	20.615528 	
114.017540 	102.883430 	68.352028 	56.080299 	68.541962 	68.949257 	73.006851 	62.289646 	55.461697 	96.519424 	73.348480 	46.227695 	87.692642 	45.000000 	62.032249 	46.647614 	46.141087 	41.773197 	134.937027 	92.005432 	72.006943 	47.074409 	101.833199 	45.541191 	37.054016 	53.000000 	45.011108 	77.077881 	72.498276 	20.880613 	30.413813 	14.560220 	47.201694 	8.000000 	20.000000 	19.209373 	999.000000 	25.632011 	23.769728 	28.071337 	
108.171158 	124.458832 	73.000000 	68.963760 	88.842560 	90.094398 	95.336250 	60.901562 	75.504967 	120.004166 	96.130119 	59.481091 	79.075912 	57.706154 	59.033890 	65.734314 	65.513359 	58.189346 	123.065025 	116.275536 	96.332756 	70.007141 	88.277969 	69.028976 	38.209946 	77.524193 	69.462219 	62.289646 	57.314919 	31.953091 	28.319605 	38.327538 	29.274563 	24.020824 	13.892444 	13.416408 	25.632011 	999.000000 	3.162278 	8.062258 	
110.855759 	123.967735 	74.652527 	69.641945 	88.526833 	89.627007 	94.641426 	63.063461 	75.186432 	119.067207 	95.336250 	60.033325 	81.884064 	58.309521 	61.326992 	65.520988 	65.253349 	58.309521 	126.099167 	115.108643 	95.131485 	69.115845 	91.350975 	68.007355 	39.824615 	76.236473 	68.183578 	65.375839 	60.406952 	32.202484 	30.000000 	37.054016 	32.388271 	23.086792 	14.866069 	14.212670 	23.769728 	3.162278 	999.000000 	6.403124 	
115.948265 	129.634094 	80.919716 	76.006577 	94.371605 	95.341492 	100.129913 	68.963760 	81.043198 	124.257797 	100.717430 	66.370171 	86.683334 	64.660652 	67.082039 	71.470276 	71.168816 	64.474800 	130.000000 	120.004166 	100.004997 	74.431175 	95.047356 	73.171036 	46.097721 	81.024689 	73.006851 	69.028976 	64.031242 	38.470768 	36.235340 	42.047592 	36.000000 	28.635643 	21.260292 	20.615528 	28.071337 	8.062258 	6.403124 	999.000000 	

Travel time:
9.000000 	3.240852 	1.365650 	1.968026 	2.656360 	2.766993 	2.975945 	1.303840 	2.550000 	3.504640 	3.051639 	2.063523 	0.749166 	2.047712 	1.300000 	2.442335 	2.465385 	2.268948 	0.874643 	3.611527 	3.323120 	2.823119 	0.928036 	2.882924 	1.925000 	3.122199 	3.022623 	1.340009 	1.442220 	2.352127 	2.107279 	2.766315 	2.042670 	2.650472 	2.474874 	2.499625 	2.850439 	2.704279 	2.771394 	2.898707 	
3.240852 	9.000000 	2.079814 	1.619027 	0.900347 	0.859142 	0.752080 	2.475505 	1.229075 	0.456207 	0.760345 	1.761391 	3.120597 	1.811077 	2.569655 	1.478386 	1.480287 	1.700000 	4.103733 	0.697316 	0.954594 	1.399330 	3.679419 	1.448491 	2.435416 	1.346291 	1.509346 	3.399448 	3.362012 	2.333586 	2.600481 	2.208082 	3.184827 	2.525000 	2.791169 	2.793967 	2.572086 	3.111471 	3.099193 	3.240852 	
1.365650 	2.079814 	9.000000 	0.604669 	1.343968 	1.449569 	1.661701 	0.452769 	1.192686 	2.250000 	1.732772 	0.711073 	1.047020 	0.704006 	0.552268 	1.077033 	1.100284 	0.916856 	2.140093 	2.317461 	1.980057 	1.457738 	1.603512 	1.518634 	0.870704 	1.756595 	1.660196 	1.361295 	1.350926 	1.188486 	1.117195 	1.520691 	1.453444 	1.523155 	1.500000 	1.520074 	1.708801 	1.825000 	1.866313 	2.022993 	
1.968026 	1.619027 	0.604669 	9.000000 	0.784618 	0.880696 	1.090011 	0.887764 	0.590021 	1.711907 	1.155692 	0.247487 	1.609542 	0.285044 	0.973717 	0.485412 	0.509902 	0.395285 	2.740552 	1.750000 	1.382932 	0.862047 	2.151308 	0.927699 	0.863134 	1.155963 	1.073837 	1.792345 	1.747319 	0.945053 	1.075291 	1.119431 	1.604875 	1.255239 	1.376817 	1.389244 	1.402007 	1.724094 	1.741049 	1.900164 	
2.656360 	0.900347 	1.343968 	0.784618 	9.000000 	0.111803 	0.320156 	1.672199 	0.333542 	0.928036 	0.395285 	0.879275 	2.381701 	0.927699 	1.758195 	0.579871 	0.583631 	0.800391 	3.473651 	0.973717 	0.687841 	0.601041 	2.930017 	0.672681 	1.545356 	0.719809 	0.790569 	2.572086 	2.521161 	1.435705 	1.701654 	1.353237 	2.291561 	1.645068 	1.895059 	1.898848 	1.713549 	2.221064 	2.213171 	2.359290 	
2.766993 	0.859142 	1.449569 	0.880696 	0.111803 	9.000000 	0.212132 	1.768120 	0.375832 	0.840387 	0.285044 	0.956883 	2.483948 	1.004054 	1.852363 	0.625500 	0.625000 	0.859142 	3.582074 	0.870704 	0.577170 	0.575543 	3.030264 	0.640312 	1.613420 	0.648556 	0.743303 	2.660944 	2.606962 	1.476906 	1.758728 	1.360606 	2.355048 	1.667708 	1.932938 	1.935362 	1.723731 	2.252360 	2.240675 	2.383537 	
2.975945 	0.752080 	1.661701 	1.090011 	0.320156 	0.212132 	9.000000 	1.976424 	0.553399 	0.649038 	0.079057 	1.152443 	2.695366 	1.198176 	2.059430 	0.794512 	0.789383 	1.037123 	3.793580 	0.660019 	0.400780 	0.649038 	3.240756 	0.696419 	1.796003 	0.618971 	0.763217 	2.863237 	2.806466 	1.626730 	1.927596 	1.461592 	2.530069 	1.789204 	2.075151 	2.075602 	1.825171 	2.383406 	2.366036 	2.503248 	
1.303840 	2.475505 	0.452769 	0.887764 	1.672199 	1.768120 	1.976424 	9.000000 	1.453444 	2.598557 	2.040221 	0.867828 	0.755811 	0.835539 	0.100000 	1.274755 	1.293493 	1.055047 	1.945508 	2.635930 	2.246803 	1.640122 	1.273283 	1.685601 	0.632949 	1.945026 	1.810041 	0.927699 	0.905539 	1.050000 	0.845946 	1.463728 	1.040433 	1.358308 	1.234909 	1.258223 	1.557241 	1.522539 	1.576586 	1.724094 	
2.550000 	1.229075 	1.192686 	0.590021 	0.333542 	0.375832 	0.553399 	1.453444 	9.000000 	1.202081 	0.604152 	0.604669 	2.192316 	0.648556 	1.530523 	0.250000 	0.251247 	0.485412 	3.330540 	1.197132 	0.795692 	0.364006 	2.726032 	0.443001 	1.243232 	0.604669 	0.588430 	2.319618 	2.258872 	1.104536 	1.383158 	1.029563 	1.981161 	1.312441 	1.562850 	1.566246 	1.386542 	1.887624 	1.879661 	2.026080 	
3.504640 	0.456207 	2.250000 	1.711907 	0.928036 	0.840387 	0.649038 	2.598557 	1.202081 	9.000000 	0.608276 	1.796698 	3.295641 	1.843400 	2.685610 	1.443087 	1.437228 	1.686157 	4.348850 	0.246221 	0.640800 	1.250000 	3.848539 	1.277204 	2.445020 	1.103687 	1.294701 	3.499732 	3.447100 	2.263846 	2.574029 	2.055480 	3.178050 	2.400521 	2.704164 	2.702892 	2.412986 	3.000104 	2.976680 	3.106445 	
3.051639 	0.760345 	1.732772 	1.155692 	0.395285 	0.285044 	0.079057 	2.040221 	0.604152 	0.608276 	9.000000 	1.207528 	2.763377 	1.252248 	2.121910 	0.838153 	0.831038 	1.083109 	3.866846 	0.596343 	0.325000 	0.657647 	3.307000 	0.697316 	1.842044 	0.590021 	0.749166 	2.921151 	2.862254 	1.656804 	1.966119 	1.471394 	2.570992 	1.806239 	2.100595 	2.100149 	1.833712 	2.403253 	2.383406 	2.517936 	
2.063523 	1.761391 	0.711073 	0.247487 	0.879275 	0.956883 	1.152443 	0.867828 	0.604669 	1.796698 	1.207528 	9.000000 	1.620378 	0.050000 	0.937083 	0.406971 	0.425735 	0.206155 	2.791169 	1.801735 	1.386092 	0.776611 	2.139071 	0.828025 	0.675463 	1.081665 	0.962094 	1.715007 	1.654728 	0.700446 	0.863134 	0.883530 	1.425877 	1.007782 	1.140449 	1.151629 	1.155692 	1.487027 	1.500833 	1.659254 	
0.749166 	3.120597 	1.047020 	1.609542 	2.381701 	2.483948 	2.695366 	0.755811 	2.192316 	3.295641 	2.763377 	1.620378 	9.000000 	1.590008 	0.704450 	2.026388 	2.045880 	1.810559 	1.202601 	3.354568 	2.987997 	2.395047 	0.559017 	2.441311 	1.291559 	2.700116 	2.565638 	0.620987 	0.707990 	1.728077 	1.432873 	2.167083 	1.296630 	1.994054 	1.775176 	1.800174 	2.192316 	1.976898 	2.047101 	2.167083 	
2.047712 	1.811077 	0.704006 	0.285044 	0.927699 	1.004054 	1.198176 	0.835539 	0.648556 	1.843400 	1.252248 	0.050000 	1.590008 	9.000000 	0.901734 	0.442295 	0.459619 	0.223607 	2.765976 	1.845603 	1.425219 	0.805062 	2.104311 	0.853302 	0.625500 	1.110180 	0.983933 	1.672199 	1.610318 	0.660019 	0.813941 	0.863496 	1.375909 	0.972432 	1.095730 	1.107362 	1.125000 	1.442654 	1.457738 	1.616516 	
1.300000 	2.569655 	0.552268 	0.973717 	1.758195 	1.852363 	2.059430 	0.100000 	1.530523 	2.685610 	2.121910 	0.937083 	0.704450 	0.901734 	9.000000 	1.343503 	1.361295 	1.117195 	1.903943 	2.718111 	2.321234 	1.702939 	1.202601 	1.745351 	0.625000 	2.007019 	1.865811 	0.831038 	0.806226 	1.054751 	0.818917 	1.480709 	0.960469 	1.350926 	1.202081 	1.226020 	1.550806 	1.475847 	1.533175 	1.677051 	
2.442335 	1.478386 	1.077033 	0.485412 	0.579871 	0.625500 	0.794512 	1.274755 	0.250000 	1.443087 	0.838153 	0.406971 	2.026388 	0.442295 	1.343503 	9.000000 	0.025000 	0.246221 	3.190611 	1.421487 	0.985203 	0.380789 	2.545830 	0.443001 	1.004054 	0.682367 	0.588430 	2.107872 	2.040833 	0.855862 	1.134956 	0.820061 	1.735655 	1.077033 	1.315295 	1.319327 	1.166190 	1.643358 	1.638025 	1.786757 	
2.465385 	1.480287 	1.100284 	0.509902 	0.583631 	0.625000 	0.789383 	1.293493 	0.251247 	1.437228 	0.831038 	0.425735 	2.045880 	0.459619 	1.361295 	0.025000 	9.000000 	0.257391 	3.211795 	1.411559 	0.970824 	0.357946 	2.563811 	0.419076 	1.012423 	0.660492 	0.564026 	2.121910 	2.053807 	0.853302 	1.138530 	0.805062 	1.740869 	1.068001 	1.311726 	1.315295 	1.153527 	1.637834 	1.631334 	1.779220 	
