98.229324 	140.716019 	23.259407 	84.970581 	10.295630 	96.213303 	108.452751 	42.379242 	77.878113 	50.289165 	999.000000 	104.709122 	51.662365 	101.533249 	122.036880 	28.284271 	18.027756 	31.257000 	119.887444 	133.454117 	101.980392 	129.247818 	151.855194 	41.194660 	18.248287 	127.094452 	133.689941 	70.213959 	144.779144 	102.181213 	23.323807 	73.681747 	120.933868 	121.852371 	20.223749 	137.742508 	170.238068 	147.248093 	78.025635 	136.165344 	39.408119 	44.418465 	138.538803 	152.052628 	67.675697 	101.004951 	72.422371 	115.849037 	98.045906 	76.922035 	136.312149 	120.016663 	127.251717 	120.066650 	103.160072 	135.624481 	135.236832 	129.869171 	
13.892444 	49.648766 	81.492332 	20.000000 	94.413979 	18.357559 	9.055386 	63.245552 	27.658634 	56.222771 	104.709122 	999.000000 	55.973209 	3.605551 	19.723083 	78.816238 	88.752464 	76.400261 	16.401220 	31.906113 	6.000000 	26.400757 	53.665630 	68.680420 	91.021973 	23.345236 	30.479502 	43.566040 	41.773197 	15.524175 	95.015785 	44.283180 	19.104973 	20.099751 	113.229858 	33.241539 	69.202599 	42.544094 	50.000000 	33.241539 	94.493385 	90.801979 	36.124783 	47.539455 	77.252831 	49.819675 	75.584389 	42.720020 	53.338543 	73.246162 	48.877399 	55.569775 	54.671749 	60.827625 	71.568146 	56.727417 	60.108234 	74.793045 	
53.254108 	99.478638 	29.154760 	36.069378 	41.773197 	52.839378 	61.619801 	10.049875 	28.319605 	2.828427 	51.662365 	55.973209 	999.000000 	52.497620 	74.966660 	23.769728 	34.176014 	21.023796 	72.138756 	87.045967 	52.201534 	82.024384 	107.615051 	12.727922 	35.777088 	79.246452 	86.278618 	19.000000 	97.590981 	50.990196 	39.051247 	23.194826 	70.327805 	71.196907 	57.428215 	87.920418 	124.579292 	98.005104 	30.083218 	85.475143 	40.249222 	37.947330 	87.658424 	102.083298 	37.696156 	52.392746 	39.824615 	65.007690 	50.596443 	41.617306 	84.852814 	70.859016 	77.162170 	72.034714 	61.294373 	85.000000 	85.146935 	83.815269 	
14.142136 	52.952808 	78.294319 	16.643316 	91.241440 	18.439089 	12.041595 	59.908264 	24.207438 	52.801514 	101.533249 	3.605551 	52.497620 	999.000000 	23.323807 	75.451973 	85.440041 	73.006851 	20.000000 	35.510563 	3.605551 	30.000000 	57.245087 	65.192024 	87.658424 	26.907248 	34.058773 	39.962482 	45.343136 	13.416408 	91.547798 	40.718548 	21.023796 	22.022715 	109.808922 	36.249138 	72.801102 	45.793011 	46.572525 	35.693138 	90.906548 	87.200920 	38.470768 	50.566788 	73.736015 	47.296936 	72.124893 	41.400482 	50.635956 	69.856995 	49.193497 	54.083271 	53.758720 	59.169250 	68.883957 	56.400356 	59.548298 	73.246162 	
24.166092 	32.062439 	99.045441 	38.948685 	111.772087 	27.202942 	13.601471 	81.565926 	46.754681 	74.966660 	122.036880 	19.723083 	74.966660 	23.323807 	999.000000 	97.185387 	106.826965 	94.921021 	4.000000 	12.206555 	25.079872 	7.211102 	34.014702 	87.692642 	109.343498 	6.000000 	11.661903 	63.285069 	22.803509 	32.557640 	113.863953 	63.953106 	21.023796 	21.470911 	131.795303 	21.587032 	49.678970 	27.294687 	69.289246 	26.419689 	114.017540 	110.435501 	29.529646 	34.014702 	96.772926 	66.007576 	94.921021 	54.571056 	70.114189 	92.347168 	52.801514 	67.446274 	64.078079 	73.246162 	88.005684 	63.285069 	67.601776 	86.330757 	
74.249580 	119.201508 	9.219544 	58.821766 	19.026299 	73.000000 	83.630135 	15.620500 	51.312767 	22.825424 	28.284271 	78.816238 	23.769728 	75.451973 	97.185387 	999.000000 	10.440307 	3.000000 	94.641426 	109.041275 	75.471848 	104.350372 	128.763351 	13.000000 	12.206555 	101.828285 	108.706024 	41.976185 	119.970833 	74.732857 	17.888544 	45.398239 	93.941475 	94.826157 	34.655445 	111.305885 	146.413803 	121.202309 	50.039986 	109.128365 	27.294687 	28.792360 	111.359779 	125.538841 	44.407207 	73.061615 	48.548943 	87.572830 	70.349129 	52.354561 	108.060165 	92.021736 	99.080772 	92.347168 	77.162170 	107.377838 	107.074738 	102.771591 	
83.546394 	127.781059 	9.486833 	68.796799 	9.848858 	82.024384 	93.236259 	25.553865 	61.400326 	33.105892 	18.027756 	88.752464 	34.176014 	85.440041 	106.826965 	10.440307 	999.000000 	13.341664 	104.403069 	118.562218 	85.586212 	114.017540 	137.887634 	23.194826 	4.000000 	111.606453 	118.406082 	52.392746 	129.630249 	85.088188 	13.152946 	55.731499 	104.201729 	105.095192 	25.806976 	121.433105 	155.794739 	131.228806 	60.008331 	119.406868 	27.784887 	31.240999 	121.671692 	135.694504 	51.429562 	83.000000 	55.946404 	97.867256 	80.099937 	60.166435 	118.456741 	102.004898 	109.224541 	102.122475 	85.866173 	117.613777 	117.209213 	112.147224 	
72.180328 	117.413795 	11.661903 	56.400356 	22.022715 	71.063354 	81.394104 	13.453624 	48.826221 	20.248457 	31.257000 	76.400261 	21.023796 	73.006851 	94.921021 	3.000000 	13.341664 	999.000000 	92.314682 	106.831642 	72.945183 	102.068604 	126.732002 	10.000000 	14.764823 	99.488693 	106.404884 	39.051247 	117.686020 	72.013885 	19.416489 	42.426407 	91.301697 	92.179176 	36.878178 	108.756607 	144.256714 	118.713943 	47.042534 	106.470650 	27.018513 	27.892651 	108.673820 	122.967476 	42.011902 	70.064255 	46.043457 	84.593147 	67.364677 	49.739319 	105.118980 	89.022469 	96.083298 	89.358826 	74.330345 	104.388695 	104.076897 	99.824844 	
22.803509 	36.055511 	96.798759 	36.069378 	109.603828 	26.305893 	11.704700 	79.025314 	43.840622 	72.249565 	119.887444 	16.401220 	72.138756 	20.000000 	4.000000 	94.641426 	104.403069 	92.314682 	999.000000 	15.652476 	21.470911 	10.000000 	37.696156 	84.864601 	106.826965 	7.211102 	14.142136 	59.908264 	25.455845 	28.635643 	111.126053 	60.415230 	17.492855 	18.027756 	129.189789 	21.023796 	52.801514 	28.160255 	65.551506 	24.698177 	110.887329 	107.200745 	27.856777 	34.365681 	93.107468 	62.008064 	91.181137 	50.695168 	66.121101 	88.543777 	49.678970 	63.600315 	60.415230 	69.375786 	84.005951 	59.908264 	64.140472 	82.540901 	
35.227829 	23.769728 	110.602890 	51.088158 	123.223373 	37.589893 	25.455845 	93.434471 	58.898216 	86.977005 	133.454117 	31.906113 	87.045967 	35.510563 	12.206555 	109.041275 	118.562218 	106.831642 	15.652476 	999.000000 	37.121422 	6.082763 	22.135944 	99.764725 	121.165176 	10.049875 	5.000000 	75.471848 	11.704700 	43.965897 	125.865005 	76.059189 	29.068884 	29.154760 	143.683685 	20.518284 	37.536648 	20.880613 	81.154175 	28.017851 	126.210144 	122.641754 	30.610456 	28.460499 	108.747414 	76.419891 	106.775467 	63.285069 	80.752708 	104.062485 	57.697487 	75.802376 	71.309189 	81.743500 	98.325989 	69.079666 	73.736015 	94.148819 	
17.691807 	55.578773 	78.721024 	17.088007 	91.706055 	21.931713 	15.033297 	60.033325 	24.186773 	52.697250 	101.980392 	6.000000 	52.201534 	3.605551 	25.079872 	75.471848 	85.586212 	72.945183 	21.470911 	37.121422 	999.000000 	31.384710 	59.093147 	64.815125 	87.664131 	28.017851 	35.227829 	38.600517 	46.400433 	9.848858 	91.214035 	38.948685 	19.416489 	20.396078 	109.622078 	35.846897 	74.060783 	45.803928 	44.271889 	34.481880 	89.938866 	86.052307 	37.107952 	50.119858 	71.693794 	43.931767 	69.892776 	37.802116 	47.381432 	67.446274 	46.097721 	50.477718 	50.209560 	55.569775 	65.620117 	53.009434 	56.080299 	69.641945 	
31.304953 	29.120440 	106.254410 	45.967381 	118.983192 	34.176014 	20.808653 	88.729927 	53.758720 	82.073135 	129.247818 	26.400757 	82.024384 	30.000000 	7.211102 	104.350372 	114.017540 	102.068604 	10.000000 	6.082763 	31.384710 	999.000000 	28.160255 	94.752312 	116.516090 	4.000000 	4.472136 	69.892776 	15.620500 	37.947330 	120.966934 	70.327805 	23.194826 	23.345236 	138.946030 	17.492855 	42.801868 	21.000000 	75.239616 	24.041630 	120.880104 	117.200684 	26.907248 	28.160255 	102.883430 	70.349129 	100.846420 	57.428215 	74.672615 	98.081596 	52.839378 	70.035706 	65.802734 	75.953934 	92.265923 	63.976559 	68.541962 	88.526833 	
54.561890 	16.031219 	129.495178 	72.111023 	141.767410 	55.865910 	46.324940 	113.278419 	79.881165 	107.298645 	151.855194 	53.665630 	107.615051 	57.245087 	34.014702 	128.763351 	137.887634 	126.732002 	37.696156 	22.135944 	59.093147 	28.160255 	999.000000 	120.253899 	140.730240 	32.015621 	25.317978 	97.128784 	17.464249 	66.098412 	146.000000 	97.943863 	50.249378 	50.159744 	163.379929 	36.674240 	19.313208 	29.966648 	103.247276 	44.911022 	147.299011 	143.961807 	46.572525 	36.055511 	130.782257 	98.152939 	128.875916 	84.005951 	102.591423 	126.194298 	75.186432 	96.083298 	90.669731 	102.078400 	119.941650 	87.097649 	91.983696 	113.745331 	
65.802734 	111.830231 	20.880613 	48.795490 	32.015621 	65.192024 	74.330345 	10.049875 	41.036568 	13.038404 	41.194660 	68.680420 	12.727922 	65.192024 	87.692642 	13.000000 	23.194826 	10.000000 	84.864601 	99.764725 	64.815125 	94.752312 	120.253899 	999.000000 	24.041630 	91.967384 	99.005051 	29.410883 	110.317726 	63.134777 	26.400757 	32.557640 	82.680107 	83.528435 	44.944408 	100.439034 	137.295303 	110.602890 	37.054016 	97.754799 	28.460499 	27.166155 	99.849884 	114.546936 	34.713108 	60.074955 	38.209946 	74.672615 	57.428215 	41.400482 	95.341492 	79.025314 	86.092972 	79.404030 	65.000000 	94.429871 	94.085068 	90.027771 	
86.278618 	130.873978 	13.341664 	71.028160 	12.041595 	84.899940 	95.775780 	27.802877 	63.513779 	34.985710 	18.248287 	91.021973 	35.777088 	87.658424 	109.343498 	12.206555 	4.000000 	14.764823 	106.826965 	121.165176 	87.664131 	116.516090 	140.730240 	24.041630 	999.000000 	114.017540 	120.880104 	53.450912 	132.136292 	86.764046 	9.219544 	56.515484 	106.066017 	106.943909 	22.671568 	123.490891 	158.492905 	133.405396 	60.207973 	121.235306 	24.413111 	28.284271 	123.434196 	137.713470 	49.769470 	83.096329 	54.424259 	98.478424 	80.000000 	58.821766 	119.331474 	102.122475 	109.553642 	102.004898 	84.929382 	118.088951 	117.515953 	111.646767 	
29.732138 	32.984844 	104.009613 	43.185646 	116.811813 	32.984844 	18.788294 	86.214851 	50.931328 	79.397736 	127.094452 	23.345236 	79.246452 	26.907248 	6.000000 	101.828285 	111.606453 	99.488693 	7.211102 	10.049875 	28.017851 	4.000000 	32.015621 	91.967384 	114.017540 	999.000000 	7.211102 	66.610809 	18.439089 	34.176014 	118.258194 	66.887962 	19.235384 	19.416489 	136.359818 	15.811388 	46.043457 	21.377558 	71.589104 	21.400934 	117.796432 	114.017540 	24.413111 	28.017851 	99.282425 	66.370171 	97.169952 	53.460266 	70.710678 	94.339813 	49.396355 	66.098412 	61.983868 	72.006943 	88.277969 	60.373837 	64.884514 	84.646324 	
35.777088 	28.635643 	110.679718 	50.209560 	123.422043 	38.626415 	25.238859 	93.085983 	57.982758 	86.371292 	133.689941 	30.479502 	86.278618 	34.058773 	11.661903 	108.706024 	118.406082 	106.404884 	14.142136 	5.000000 	35.227829 	4.472136 	25.317978 	99.005051 	120.880104 	7.211102 	999.000000 	73.817345 	11.313708 	41.231056 	125.255737 	74.094536 	25.019993 	25.000000 	143.282944 	15.556349 	38.832977 	17.117243 	78.721024 	23.021729 	124.963997 	121.210564 	25.612497 	24.515301 	106.437775 	72.835434 	104.278473 	59.076221 	77.278717 	101.390335 	52.801514 	71.449280 	66.708321 	77.414467 	94.641426 	64.257294 	68.949257 	89.627007 	
45.354160 	91.416626 	48.093658 	25.961510 	60.530983 	46.529560 	50.990196 	29.017237 	19.104973 	21.095022 	70.213959 	43.566040 	19.000000 	39.962482 	63.285069 	41.976185 	52.392746 	39.051247 	59.908264 	75.471848 	38.600517 	69.892776 	97.128784 	29.410883 	53.450912 	66.610809 	73.817345 	999.000000 	85.000000 	34.828148 	55.009090 	5.000000 	54.671749 	55.443665 	73.790245 	72.917763 	112.645462 	83.450584 	14.212670 	69.404610 	51.623638 	47.507893 	71.281136 	86.683334 	35.355339 	34.176014 	35.000000 	46.010868 	33.120991 	34.365681 	66.098412 	52.172791 	58.215118 	53.758720 	46.690472 	66.000000 	66.189125 	66.211784 	
46.647614 	26.907248 	121.827744 	61.522354 	134.525085 	49.193497 	36.400551 	104.350372 	69.296463 	97.672920 	144.779144 	41.773197 	97.590981 	45.343136 	22.803509 	119.970833 	129.630249 	117.686020 	25.455845 	11.704700 	46.400433 	15.620500 	17.464249 	110.317726 	132.136292 	18.439089 	11.313708 	85.000000 	999.000000 	51.884487 	136.561340 	85.146935 	34.205261 	33.955853 	154.563904 	19.235384 	27.784887 	13.453624 	89.470665 	27.459061 	136.235092 	132.438660 	29.120440 	20.615528 	117.239075 	82.225304 	114.934761 	67.186310 	86.833176 	111.892807 	57.723480 	79.000000 	73.334846 	85.000000 	103.754517 	69.634758 	74.525162 	96.420952 	
27.202942 	64.124878 	79.056938 	20.223749 	92.027168 	31.240999 	24.515301 	59.808025 	25.179358 	52.000000 	102.181213 	15.524175 	50.990196 	13.416408 	32.557640 	74.732857 	85.088188 	72.013885 	28.635643 	43.965897 	9.848858 	37.947330 	66.098412 	63.134777 	86.764046 	34.176014 	41.231056 	34.828148 	51.884487 	999.000000 	89.358826 	33.970577 	19.849434 	20.615528 	108.046288 	38.183765 	79.649231 	48.836460 	37.589893 	34.669872 	86.371292 	82.024384 	36.715118 	51.855568 	65.368187 	34.365681 	63.071388 	28.319605 	38.052597 	60.166435 	39.293766 	40.804413 	41.109608 	45.793011 	56.222771 	44.777225 	47.434166 	59.908264 	
91.438507 	136.824707 	22.022715 	75.073296 	20.248457 	90.426765 	100.409164 	32.802441 	67.357254 	38.897301 	23.323807 	95.015785 	39.051247 	91.547798 	113.863953 	17.888544 	13.152946 	19.416489 	111.126053 	125.865005 	91.214035 	120.966934 	146.000000 	26.400757 	9.219544 	118.258194 	125.255737 	55.009090 	136.561340 	89.358826 	999.000000 	57.384666 	109.000000 	109.836243 	18.788294 	126.826653 	163.355438 	137.003647 	59.665737 	124.020157 	16.278820 	21.095022 	126.051575 	140.911316 	45.122055 	82.036575 	50.009998 	98.493652 	78.517517 	54.744862 	119.854080 	100.975243 	108.853111 	100.319489 	81.498466 	117.686020 	116.726173 	109.041275 	
47.518417 	93.005379 	52.000000 	28.160255 	64.195015 	49.091751 	52.201534 	33.241539 	22.090721 	25.495098 	73.681747 	44.283180 	23.194826 	40.718548 	63.953106 	45.398239 	55.731499 	42.426407 	60.415230 	76.059189 	38.948685 	70.327805 	97.943863 	32.557640 	56.515484 	66.887962 	74.094536 	5.000000 	85.146935 	33.970577 	57.384666 	999.000000 	53.740116 	54.451813 	76.157730 	72.138756 	112.898186 	82.807007 	9.433981 	68.117546 	52.630791 	48.104053 	69.814041 	85.632935 	33.241539 	29.410883 	32.249031 	42.190044 	28.178005 	31.016125 	62.817196 	47.675991 	54.037025 	49.040798 	41.773197 	62.072536 	62.032249 	61.326992 	
32.280025 	52.172791 	97.693398 	36.400551 	110.693268 	36.687874 	22.825424 	78.721024 	43.081318 	71.119621 	120.933868 	19.104973 	70.327805 	21.023796 	21.023796 	93.941475 	104.201729 	91.301697 	17.492855 	29.068884 	19.416489 	23.194826 	50.249378 	82.680107 	106.066017 	19.235384 	25.019993 	54.671749 	34.205261 	19.849434 	109.000000 	53.740116 	999.000000 	1.000000 	127.624451 	18.439089 	61.465439 	29.206163 	56.612720 	15.231546 	106.216759 	101.833199 	17.720045 	32.015621 	84.314888 	48.052055 	81.633324 	34.234486 	52.630791 	78.294319 	32.526913 	46.872166 	43.081318 	52.773098 	69.720871 	42.438190 	46.647614 	65.520988 	
33.241539 	52.392746 	98.615417 	37.363083 	111.615410 	37.643059 	23.706539 	79.624115 	44.011364 	72.006943 	121.852371 	20.099751 	71.196907 	22.022715 	21.470911 	94.826157 	105.095192 	92.179176 	18.027756 	29.154760 	20.396078 	23.345236 	50.159744 	83.528435 	106.943909 	19.416489 	25.000000 	55.443665 	33.955853 	20.615528 	109.836243 	54.451813 	1.000000 	999.000000 	128.471786 	17.804493 	61.098282 	28.600698 	57.201397 	14.317822 	106.962608 	102.552429 	16.763054 	31.240999 	84.876381 	48.270073 	82.152298 	34.132095 	52.886673 	78.771820 	31.827662 	46.690472 	42.720020 	52.611786 	69.871307 	41.880783 	46.141087 	65.253349 	
108.894447 	153.525238 	34.985710 	93.236259 	25.709921 	107.563934 	118.258194 	50.249378 	85.603737 	57.008770 	20.223749 	113.229858 	57.428215 	109.808922 	131.795303 	34.655445 	25.806976 	36.878178 	129.189789 	143.683685 	109.622078 	138.946030 	163.379929 	44.944408 	22.671568 	136.359818 	143.282944 	73.790245 	154.563904 	108.046288 	18.788294 	76.157730 	127.624451 	128.471786 	999.000000 	145.340973 	181.069046 	155.425217 	78.160095 	142.688477 	29.154760 	35.128338 	144.754959 	159.477264 	61.032780 	100.224747 	66.030296 	117.046997 	96.509064 	71.007042 	138.513535 	119.050407 	127.121986 	118.088951 	98.005104 	136.062485 	134.937027 	126.099167 	
43.289722 	43.566040 	114.490173 	52.773098 	127.455872 	47.095646 	32.140316 	95.880135 	60.033325 	88.509888 	137.742508 	33.241539 	87.920418 	36.249138 	21.587032 	111.305885 	121.433105 	108.756607 	21.023796 	20.518284 	35.846897 	17.492855 	36.674240 	100.439034 	123.490891 	15.811388 	15.556349 	72.917763 	19.235384 	38.183765 	126.826653 	72.138756 	18.439089 	17.804493 	145.340973 	999.000000 	44.384682 	10.816654 	75.000000 	8.246211 	124.523087 	120.208153 	10.295630 	14.317822 	102.649887 	64.845970 	99.859901 	48.662102 	69.641945 	96.384644 	38.600517 	60.074955 	54.147945 	66.068146 	85.866173 	50.447994 	55.317268 	77.233414 	
72.249565 	34.525352 	147.627914 	88.617157 	160.078110 	74.027023 	62.968246 	130.831955 	96.426140 	124.482933 	170.238068 	69.202599 	124.579292 	72.801102 	49.678970 	146.413803 	155.794739 	144.256714 	52.801514 	37.536648 	74.060783 	42.801868 	19.313208 	137.295303 	158.492905 	46.043457 	38.832977 	112.645462 	27.784887 	79.649231 	163.355438 	112.898186 	61.465439 	61.098282 	181.069046 	44.384682 	999.000000 	34.365681 	117.239075 	51.788029 	163.670395 	160.000000 	52.345009 	37.054016 	145.013794 	109.110039 	142.667450 	92.962357 	113.841995 	139.556442 	80.000000 	103.947105 	97.252251 	109.895409 	130.249756 	92.005432 	97.005157 	120.104118 	
50.960770 	40.311287 	124.036285 	62.433964 	136.952545 	54.341511 	39.849716 	105.688217 	69.892776 	98.473343 	147.248093 	42.544094 	98.005104 	45.793011 	27.294687 	121.202309 	131.228806 	118.713943 	28.160255 	20.880613 	45.803928 	21.000000 	29.966648 	110.602890 	133.405396 	21.377558 	17.117243 	83.450584 	13.453624 	48.836460 	137.003647 	82.807007 	29.206163 	28.600698 	155.425217 	10.816654 	34.365681 	999.000000 	85.802101 	17.464249 	135.074051 	130.831955 	18.027756 	7.615773 	113.463654 	75.392311 	110.675201 	58.694122 	80.230919 	107.186752 	46.270943 	69.584480 	63.031738 	75.538071 	96.166519 	58.309521 	63.285069 	86.000000 	
55.036350 	99.463562 	57.558666 	36.055511 	69.065186 	57.035076 	58.463665 	39.849716 	30.805843 	32.695564 	78.025635 	50.000000 	30.083218 	46.572525 	69.289246 	50.039986 	60.008331 	47.042534 	65.551506 	81.154175 	44.271889 	75.239616 	103.247276 	37.054016 	60.207973 	71.589104 	78.721024 	14.212670 	89.470665 	37.589893 	59.665737 	9.433981 	56.612720 	57.201397 	78.160095 	75.000000 	117.239075 	85.802101 	999.000000 	70.092796 	52.354561 	47.169907 	71.421288 	87.863533 	27.784887 	23.021729 	25.632011 	38.897301 	20.615528 	23.345236 	60.539242 	42.000000 	49.365982 	42.426407 	32.526913 	58.051701 	57.314919 	53.758720 	
45.099888 	51.478149 	112.924751 	51.546097 	125.924583 	49.254440 	34.365681 	93.941475 	58.309521 	86.313385 	136.165344 	33.241539 	85.475143 	35.693138 	26.419689 	109.128365 	119.406868 	106.470650 	24.698177 	28.017851 	34.481880 	24.041630 	44.911022 	97.754799 	121.235306 	21.400934 	23.021729 	69.404610 	27.459061 	34.669872 	124.020157 	68.117546 	15.231546 	14.317822 	142.688477 	8.246211 	51.788029 	17.464249 	70.092796 	999.000000 	120.739388 	116.180893 	3.162278 	17.804493 	97.452553 	58.180752 	94.403389 	41.231056 	63.071388 	90.697296 	30.364452 	52.239830 	46.043457 	58.215118 	78.746429 	42.201897 	47.074409 	69.115845 	
