50.990196 	88.204308 	73.817345 	28.653097 	35.227829 	89.022469 	35.383614 	50.000000 	79.309517 	7.280110 	999.000000 	73.430237 	31.320919 	45.000000 	103.174606 	91.214035 	51.865211 	104.804581 	23.769728 	63.655323 	80.622574 	83.868942 	25.000000 	10.049875 	15.132746 	107.517441 	8.246211 	26.305893 	73.430237 	81.301903 	93.813644 	25.019993 	7.280110 	12.806249 	100.603180 	73.348480 	43.931767 	120.208153 	59.135437 	30.000000 	50.447994 	17.804493 	70.576202 	76.157730 	21.931713 	19.209373 	87.206650 	72.111023 	115.256233 	127.310646 	112.800713 	16.492422 	59.033890 	99.985001 	109.859001 	115.602768 	71.840103 	22.803509 	20.248457 	47.095646 	87.091904 	125.733849 	32.695564 	24.083189 	80.653580 	66.910385 	22.022715 	61.204575 	24.413111 	39.849716 	94.704803 	26.019224 	
22.803509 	15.620500 	8.062258 	63.411354 	38.483765 	19.924858 	41.231056 	34.234486 	25.495098 	68.505478 	73.430237 	999.000000 	43.416588 	29.410883 	30.413813 	21.540659 	35.693138 	36.769554 	56.753853 	19.697716 	23.409399 	31.016125 	58.249462 	68.154236 	65.459915 	43.174065 	71.693794 	60.827625 	39.597980 	39.115215 	41.000000 	63.953106 	80.529495 	85.440041 	44.102154 	43.863426 	55.443665 	53.310413 	49.244289 	64.280632 	53.600372 	90.138779 	49.203659 	48.083260 	74.732857 	92.439171 	48.877399 	51.224995 	54.589375 	60.926186 	54.147945 	89.442719 	57.384666 	51.662365 	54.009258 	56.320511 	55.000000 	80.049988 	84.770279 	67.896980 	55.217751 	63.063461 	77.233414 	84.403793 	57.280014 	60.901562 	93.621582 	64.078079 	86.833176 	76.026314 	59.539902 	97.308784 	
20.615528 	58.796257 	45.343136 	23.537205 	11.045361 	60.959003 	18.027756 	31.000000 	55.036350 	25.495098 	31.320919 	43.416588 	999.000000 	18.973665 	73.756355 	63.031738 	34.014702 	77.620872 	24.698177 	38.483765 	55.470715 	60.539242 	27.459061 	29.017237 	28.635643 	81.835197 	32.015621 	31.064449 	55.326305 	61.392181 	71.512238 	33.120991 	38.600517 	42.485291 	77.472572 	57.035076 	39.962482 	93.813644 	48.270073 	36.619667 	43.863426 	47.010635 	57.218880 	61.000000 	40.521599 	49.658836 	69.584480 	59.304298 	91.241440 	101.257095 	89.470665 	47.801674 	52.554733 	79.812279 	87.464279 	92.135773 	60.827625 	44.911022 	47.042534 	50.328918 	72.027771 	101.212646 	47.853943 	48.507732 	68.264191 	60.083275 	52.952808 	57.697487 	50.249378 	51.039200 	79.158073 	56.885849 	
11.180340 	43.416588 	28.844410 	42.449970 	9.899495 	44.045429 	12.041595 	14.317822 	36.235340 	41.012192 	45.000000 	29.410883 	18.973665 	999.000000 	58.309521 	46.227695 	17.464249 	60.108234 	27.459061 	19.723083 	36.891735 	41.629318 	29.154760 	38.910152 	36.055511 	63.600315 	42.485291 	32.015621 	37.000000 	42.579338 	52.554733 	35.057095 	51.865211 	57.489128 	58.600342 	39.204590 	31.384710 	75.927597 	33.615471 	36.124783 	32.557640 	62.369865 	40.521599 	43.416588 	45.541191 	64.202805 	51.088158 	42.720020 	72.560318 	83.240616 	70.661163 	60.539242 	39.824615 	60.876926 	68.541962 	73.355301 	44.944408 	50.803543 	55.362442 	43.829212 	54.147945 	82.680107 	49.091751 	55.108982 	51.419842 	46.324940 	64.404968 	46.010868 	57.489128 	49.244289 	61.008198 	68.029404 	
53.150730 	15.000000 	29.529646 	93.605553 	67.955872 	16.124516 	69.318108 	58.523499 	33.060551 	98.600204 	103.174606 	30.413813 	73.756355 	58.309521 	999.000000 	14.035668 	58.694122 	15.264338 	84.581322 	42.059483 	30.016663 	33.955853 	85.615417 	97.128784 	93.914856 	24.186773 	100.722389 	87.664131 	50.487621 	44.643028 	36.359318 	90.824005 	110.136276 	115.433968 	33.970577 	54.744862 	78.262383 	28.017851 	67.007462 	90.138779 	74.431175 	120.208153 	61.660358 	57.489128 	101.950966 	122.319252 	51.478149 	62.968246 	35.846897 	35.057095 	37.589893 	118.848640 	75.006668 	45.453274 	40.224369 	38.483765 	67.082039 	107.335922 	112.805145 	89.560036 	59.093147 	40.447498 	102.615791 	111.789978 	65.145988 	75.538071 	122.588745 	81.098709 	114.389687 	99.824844 	59.682495 	126.126923 	
42.801868 	8.246211 	17.691807 	84.314888 	56.080299 	2.236068 	56.603886 	44.944408 	19.235384 	87.114868 	91.214035 	21.540659 	63.031738 	46.227695 	14.035668 	999.000000 	44.922153 	15.231546 	71.589104 	28.635643 	16.124516 	21.023796 	72.449982 	84.599052 	81.123360 	22.090721 	88.204308 	74.323616 	36.878178 	31.780497 	26.248810 	77.472572 	98.005104 	103.711136 	26.400757 	41.231056 	64.327286 	31.780497 	53.000000 	76.550636 	60.406952 	108.577164 	48.052055 	44.271889 	88.639717 	110.421921 	39.661064 	49.477268 	34.000000 	39.395432 	34.234486 	106.508217 	61.032780 	36.619667 	35.171009 	36.055511 	53.600372 	94.021271 	99.729637 	75.538071 	47.169907 	41.773197 	88.887573 	98.488579 	52.392746 	61.814240 	109.931801 	67.186310 	101.133575 	85.906929 	48.918301 	113.371071 	
27.018513 	45.276924 	31.000000 	57.140179 	23.000000 	42.720020 	17.720045 	3.162278 	28.844410 	50.089920 	51.865211 	35.693138 	34.014702 	17.464249 	58.694122 	44.922153 	999.000000 	55.946404 	29.000000 	17.029387 	30.886890 	32.557640 	29.068884 	43.278172 	38.897301 	57.008770 	46.754681 	30.232433 	22.135944 	29.529646 	42.011902 	33.286633 	57.628117 	64.637451 	48.918301 	23.194826 	20.000000 	70.000000 	16.401220 	31.780497 	18.027756 	69.634758 	23.345236 	27.018513 	44.418465 	70.434364 	36.400551 	25.495098 	63.702435 	76.694199 	61.073727 	65.069191 	23.430750 	48.301140 	58.008621 	63.890530 	27.513634 	49.739319 	56.035702 	32.249031 	38.118237 	74.276512 	43.965897 	54.203320 	34.365681 	29.206163 	67.357254 	30.000000 	56.938564 	41.303753 	45.398239 	70.434364 	
57.688820 	22.360680 	32.449963 	99.322708 	70.007141 	17.000000 	69.656296 	56.603886 	27.313000 	101.118744 	104.804581 	36.769554 	77.620872 	60.108234 	15.264338 	15.231546 	55.946404 	999.000000 	84.053551 	41.231056 	25.059929 	25.495098 	84.599052 	97.616600 	93.813644 	8.944272 	101.212646 	86.092972 	42.426407 	35.014282 	23.769728 	89.185204 	111.395691 	117.456375 	19.723083 	46.173584 	74.094536 	16.552946 	60.638271 	87.658424 	69.260376 	122.380554 	53.150730 	48.000000 	100.344406 	123.987900 	39.812057 	54.037025 	20.880613 	24.166092 	22.360680 	119.632774 	68.066147 	31.384710 	25.000000 	23.409399 	58.008621 	105.678757 	111.830231 	84.202141 	47.296936 	27.073973 	99.403221 	110.145355 	54.451813 	67.119293 	122.641754 	73.552704 	112.871605 	95.519630 	46.615448 	125.924583 	
37.000000 	70.007141 	55.154327 	39.395432 	20.099751 	69.354164 	15.524175 	27.658634 	57.489128 	24.083189 	23.769728 	56.753853 	24.698177 	27.459061 	84.581322 	71.589104 	29.000000 	84.053551 	999.000000 	43.046486 	59.203041 	61.522354 	2.828427 	14.422205 	9.899495 	85.796272 	17.804493 	6.403124 	49.929951 	58.008621 	70.936592 	8.544003 	28.844410 	36.235340 	77.897369 	49.648766 	21.000000 	98.716766 	35.440090 	12.041595 	27.166155 	41.182522 	46.818798 	52.392746 	18.110771 	41.617306 	63.529522 	48.383881 	92.698433 	105.550934 	90.027771 	36.069378 	36.055511 	76.550636 	86.833176 	92.849342 	48.270073 	23.345236 	28.231188 	27.730848 	63.324562 	103.276329 	23.409399 	27.658634 	57.008770 	44.045429 	38.600517 	39.204590 	30.083218 	26.400757 	70.936592 	41.880783 	
22.000000 	28.284271 	14.035668 	61.684681 	29.410883 	26.400757 	28.425341 	16.492422 	16.552946 	60.307545 	63.655323 	19.697716 	38.483765 	19.723083 	42.059483 	28.635643 	17.029387 	41.231056 	43.046486 	999.000000 	17.204651 	22.135944 	43.829212 	56.400356 	52.697250 	44.045429 	60.000000 	45.694637 	22.360680 	25.179358 	33.241539 	48.846699 	70.178345 	76.367531 	39.000000 	26.076809 	37.013512 	56.586216 	29.546574 	48.083260 	34.365681 	81.320351 	30.413813 	30.528675 	60.008331 	82.807007 	34.713108 	32.557640 	52.839378 	63.780876 	50.990196 	78.409180 	37.696156 	42.296574 	49.040798 	53.665630 	36.069378 	65.391129 	71.119621 	49.091751 	39.560081 	62.968246 	60.638271 	69.856995 	39.661064 	41.340054 	81.541397 	44.384682 	72.498276 	58.309521 	45.354160 	84.905830 	
37.363083 	20.591261 	15.524175 	78.390053 	46.615448 	14.317822 	45.254833 	31.622776 	3.162278 	77.466118 	80.622574 	23.409399 	55.470715 	36.891735 	30.016663 	16.124516 	30.886890 	25.059929 	59.203041 	17.204651 	999.000000 	7.615773 	59.640591 	73.000000 	69.028976 	26.907248 	76.576759 	61.057350 	20.880613 	17.029387 	18.027756 	64.140472 	87.000000 	93.380943 	22.561028 	25.298222 	49.335587 	39.623226 	37.054016 	62.609905 	44.911022 	98.351410 	32.015621 	28.635643 	75.292763 	99.704567 	26.248810 	33.526108 	35.777088 	46.690472 	34.176014 	95.015785 	45.000000 	28.442924 	32.756680 	36.769554 	37.643059 	80.622574 	86.821655 	60.016663 	33.241539 	45.793011 	74.464760 	85.088188 	37.215588 	45.705578 	97.800819 	51.088158 	87.817993 	70.880180 	36.619667 	101.019798 	
43.566040 	27.018513 	23.086792 	83.815269 	51.000000 	19.723083 	48.600410 	33.970577 	6.000000 	81.271149 	83.868942 	31.016125 	60.539242 	41.629318 	33.955853 	21.023796 	32.557640 	25.495098 	61.522354 	22.135944 	7.615773 	999.000000 	61.619801 	75.690155 	71.421288 	24.698177 	79.208588 	62.625874 	17.029387 	10.770329 	11.180340 	65.604881 	89.938866 	96.674713 	17.000000 	21.023796 	49.193497 	37.735924 	35.171009 	63.513779 	44.011364 	101.671036 	28.017851 	23.537205 	76.609398 	102.727798 	19.104973 	29.154760 	31.400637 	44.204071 	29.154760 	97.580734 	42.579338 	21.095022 	26.925823 	31.906113 	33.241539 	81.841309 	88.408142 	58.821766 	26.400757 	41.868843 	74.706093 	86.267029 	31.384710 	42.011902 	99.904953 	48.166378 	89.050545 	70.384659 	29.206163 	102.941734 	
39.051247 	71.168816 	56.302753 	42.047592 	22.360680 	70.213959 	17.117243 	28.017851 	57.801384 	26.000000 	25.000000 	58.249462 	27.459061 	29.154760 	85.615417 	72.449982 	29.068884 	84.599052 	2.828427 	43.829212 	59.640591 	61.619801 	999.000000 	15.231546 	10.295630 	86.052307 	18.357559 	3.605551 	49.406479 	57.628117 	70.767227 	6.082763 	29.529646 	37.161808 	77.794601 	48.877399 	19.104973 	99.020203 	34.176014 	9.219544 	25.495098 	42.047592 	45.694637 	51.429562 	16.492422 	42.190044 	62.769421 	47.169907 	92.633690 	105.759163 	89.872131 	36.235340 	34.234486 	76.026314 	86.556343 	92.698433 	46.840153 	21.840330 	27.294687 	25.079872 	62.241467 	103.237587 	20.880613 	26.248810 	55.659679 	42.190044 	38.288380 	37.054016 	28.792360 	23.600847 	69.856995 	41.400482 	
46.572525 	82.298241 	67.601776 	33.941124 	29.732138 	82.377182 	28.017851 	41.725292 	71.449280 	13.416408 	10.049875 	68.154236 	29.017237 	38.910152 	97.128784 	84.599052 	43.278172 	97.616600 	14.422205 	56.400356 	73.000000 	75.690155 	15.231546 	999.000000 	5.099020 	99.764725 	3.605551 	16.278820 	64.350601 	72.422371 	85.276024 	15.000000 	14.422205 	21.931713 	92.195442 	64.007812 	33.955853 	112.609947 	49.396355 	20.024984 	40.521599 	26.832815 	60.926186 	66.640831 	14.142136 	27.202942 	77.897369 	62.393909 	106.962608 	119.553337 	104.350372 	22.022715 	49.030602 	90.972527 	101.212646 	107.168091 	61.983868 	17.000000 	18.027756 	37.215588 	77.472572 	117.515953 	24.413111 	19.924858 	70.837845 	56.885849 	25.495098 	51.156624 	21.377558 	30.870699 	85.088188 	29.154760 	
44.553337 	79.202271 	64.404968 	37.013512 	27.459061 	78.892334 	24.596748 	37.536648 	67.357254 	17.720045 	15.132746 	65.459915 	28.635643 	36.055511 	93.914856 	81.123360 	38.897301 	93.813644 	9.899495 	52.697250 	69.028976 	71.421288 	10.295630 	5.099020 	999.000000 	95.671310 	8.062258 	11.180340 	59.640591 	67.801178 	80.808418 	10.049875 	19.235384 	26.925823 	87.783829 	59.169250 	28.861740 	108.577164 	44.384682 	15.132746 	35.440090 	31.780497 	55.946404 	61.717098 	12.083046 	31.906113 	73.061615 	57.384666 	102.591423 	115.433968 	99.904953 	26.172504 	43.931767 	86.267029 	96.674713 	102.727798 	56.920998 	16.278820 	19.416489 	32.388271 	72.498276 	113.172432 	21.213203 	20.024984 	65.787537 	51.788029 	28.844410 	46.097721 	22.022715 	26.925823 	80.112419 	32.249031 	
62.609905 	30.000000 	37.696156 	104.235313 	73.409805 	23.345236 	72.138756 	58.137768 	28.319605 	104.350372 	107.517441 	43.174065 	81.835197 	63.600315 	24.186773 	22.090721 	57.008770 	8.944272 	85.796272 	44.045429 	26.907248 	24.698177 	86.052307 	99.764725 	95.671310 	999.000000 	103.324730 	87.200920 	40.496914 	32.280025 	19.104973 	90.210861 	113.846390 	120.282997 	13.152946 	43.680660 	73.824112 	13.038404 	59.236813 	88.204308 	68.447060 	125.255737 	50.447994 	44.721359 	101.257095 	126.574089 	35.000000 	50.990196 	12.165525 	19.798990 	13.416408 	121.753853 	66.098412 	24.351591 	16.278820 	14.560220 	54.744862 	106.508217 	113.004425 	83.006027 	42.107006 	19.924858 	99.362968 	110.941429 	50.009998 	64.132675 	124.326187 	71.063354 	113.718948 	94.847244 	40.261642 	127.440186 	
50.000000 	85.883644 	71.196907 	34.828148 	33.241539 	85.982559 	31.622776 	45.254833 	75.006668 	13.453624 	8.246211 	71.693794 	32.015621 	42.485291 	100.722389 	88.204308 	46.754681 	101.212646 	17.804493 	60.000000 	76.576759 	79.208588 	18.357559 	3.605551 	8.062258 	103.324730 	999.000000 	18.973665 	67.675697 	75.802376 	88.729927 	17.262676 	11.180340 	18.973665 	95.671310 	67.230942 	36.687874 	116.180893 	52.392746 	22.090721 	43.324360 	23.769728 	63.976559 	69.771057 	13.892444 	23.853722 	81.123360 	65.391129 	110.453613 	123.109711 	107.814659 	18.439089 	51.662365 	94.302704 	104.637466 	110.634537 	64.845970 	15.620500 	15.297058 	39.012817 	80.529495 	121.016525 	24.596748 	17.888544 	73.736015 	59.439045 	21.931713 	53.460266 	18.973665 	31.622776 	88.141930 	25.632011 	
42.190044 	73.375748 	58.523499 	45.177429 	25.709921 	72.090218 	20.000000 	29.529646 	59.076221 	28.160255 	26.305893 	60.827625 	31.064449 	32.015621 	87.664131 	74.323616 	30.232433 	86.092972 	6.403124 	45.694637 	61.057350 	62.625874 	3.605551 	16.278820 	11.180340 	87.200920 	18.973665 	999.000000 	49.678970 	58.051701 	71.421288 	3.162278 	30.083218 	37.947330 	78.517517 	48.826221 	17.720045 	100.209778 	33.541019 	5.656854 	24.351591 	42.720020 	45.177429 	51.107731 	14.317822 	42.485291 	62.681736 	46.518814 	93.380943 	106.826965 	90.509666 	36.055511 	32.756680 	76.216797 	87.045967 	93.338097 	45.880280 	19.697716 	25.806976 	22.135944 	61.717098 	104.004807 	17.464249 	24.166092 	54.781384 	40.607880 	37.483330 	35.014282 	26.832815 	20.000000 	69.318108 	40.360870 	
43.174065 	41.231056 	31.890438 	78.771820 	44.553337 	35.171009 	39.849716 	24.738634 	17.720045 	72.090218 	73.430237 	39.597980 	55.326305 	37.000000 	50.487621 	36.878178 	22.135944 	42.426407 	49.929951 	22.360680 	20.880613 	17.029387 	49.406479 	64.350601 	59.640591 	40.496914 	67.675697 	49.678970 	999.000000 	8.602325 	22.472204 	52.402290 	78.771820 	86.092972 	29.681644 	4.472136 	34.205261 	53.310413 	18.788294 	49.517673 	28.301943 	91.065910 	11.180340 	8.485281 	62.936478 	91.525955 	14.317822 	12.649111 	44.407207 	59.059292 	41.231056 	85.603737 	25.709921 	26.627054 	37.483330 	44.045429 	16.763054 	67.941154 	74.953316 	42.544094 	17.464249 	55.000000 	59.640591 	72.249565 	17.691807 	25.079872 	87.114868 	31.144823 	75.073296 	54.589375 	24.020824 	89.827614 	
47.095646 	37.443291 	31.064449 	84.929382 	50.960770 	30.413813 	47.010635 	31.780497 	14.142136 	79.605278 	81.301903 	39.115215 	61.392181 	42.579338 	44.643028 	31.780497 	29.529646 	35.014282 	58.008621 	25.179358 	17.029387 	10.770329 	57.628117 	72.422371 	67.801178 	32.280025 	75.802376 	58.051701 	8.602325 	999.000000 	13.892444 	60.827625 	86.838928 	94.031906 	21.095022 	11.401754 	42.801868 	44.944408 	27.294687 	58.051701 	36.891735 	99.020203 	18.248287 	13.038404 	71.449280 	99.624290 	9.848858 	19.026299 	35.805027 	50.537113 	32.649654 	93.861603 	33.837849 	18.788294 	29.000000 	35.468296 	23.000000 	76.485291 	83.450584 	50.990196 	16.278820 	46.400433 	68.242218 	80.808418 	20.615528 	32.140316 	95.524864 	38.832977 	83.630135 	63.134777 	20.615528 	98.290382 	
54.744862 	33.837849 	33.376640 	94.868332 	61.741398 	25.806976 	58.830265 	43.829212 	17.117243 	91.586021 	93.813644 	41.000000 	71.512238 	52.554733 	36.359318 	26.248810 	42.011902 	23.769728 	70.936592 	33.241539 	18.027756 	11.180340 	70.767227 	85.276024 	80.808418 	19.104973 	88.729927 	71.421288 	22.472204 	13.892444 	999.000000 	74.276512 	99.639351 	106.606750 	7.211102 	25.079872 	56.612720 	31.320919 	41.182522 	71.700768 	50.774010 	111.606453 	31.622776 	25.709921 	85.041168 	112.445541 	16.124516 	32.015621 	22.022715 	36.674240 	19.104973 	106.962608 	47.539455 	10.770329 	16.124516 	21.931713 	35.693138 	90.138779 	97.000000 	64.845970 	23.537205 	32.649654 	82.097504 	94.493385 	31.016125 	45.122055 	108.894447 	52.201534 	97.308784 	77.025970 	23.323807 	111.758667 	
45.099888 	76.537575 	61.684681 	45.793011 	28.442924 	75.239616 	23.021729 	32.649654 	62.128899 	27.658634 	25.019993 	63.953106 	33.120991 	35.057095 	90.824005 	77.472572 	33.286633 	89.185204 	8.544003 	48.846699 	64.140472 	65.604881 	6.082763 	15.000000 	10.049875 	90.210861 	17.262676 	3.162278 	52.402290 	60.827625 	74.276512 	999.000000 	28.160255 	36.138622 	81.394104 	51.400391 	19.697716 	103.227905 	35.846897 	5.099020 	26.400757 	40.804413 	47.507893 	53.535034 	11.180340 	40.311287 	65.215027 	48.764740 	96.260063 	109.808922 	93.348808 	33.615471 	34.481880 	78.873314 	89.827614 	96.176918 	47.927029 	16.552946 	22.803509 	22.360680 	64.007812 	106.887794 	14.866069 	21.023796 	56.859474 	42.201897 	34.713108 	36.221542 	23.706539 	18.384777 	71.589104 	37.483330 	
