18.110771 	17.029387 	31.304953 	12.041595 	10.440307 	8.246211 	27.658634 	20.518284 	14.866069 	31.622776 	999.000000 	36.878178 	2.828427 	34.014702 	78.409180 	17.464249 	11.401754 	13.341664 	34.885529 	25.238859 	20.248457 	31.384710 	46.615448 	33.120991 	75.822159 	37.215588 	33.541019 	92.417534 	40.311287 	17.204651 	18.110771 	93.813644 	38.013157 	73.539108 	43.908997 	13.000000 	19.000000 	88.729927 	13.038404 	68.117546 	83.486526 	29.732138 	43.829212 	73.000000 	100.000000 	96.046867 	31.240999 	73.109505 	16.643316 	44.384682 	21.377558 	33.301651 	41.868843 	73.878281 	79.981247 	62.128899 	38.897301 	19.697716 	53.665630 	20.124611 	38.209946 	30.528675 	18.027756 	55.901699 	38.948685 	52.392746 	50.695168 	26.248810 	83.630135 	102.176315 	101.414986 	59.481091 	51.088158 	53.141319 	23.409399 	45.891174 	64.845970 	66.648331 	98.994949 	62.241467 	50.447994 	58.872746 	
30.594116 	27.892651 	14.560220 	31.384710 	28.653097 	30.528675 	10.440307 	16.401220 	22.022715 	67.230942 	36.878178 	999.000000 	39.698868 	70.178345 	42.941822 	20.808653 	27.018513 	25.806976 	71.281136 	62.008064 	19.235384 	68.007355 	82.492424 	8.062258 	39.661064 	6.403124 	9.219544 	57.245087 	76.843994 	53.740116 	24.166092 	58.591808 	9.219544 	36.878178 	80.448738 	33.120991 	25.632011 	52.697250 	35.355339 	31.240999 	47.010635 	66.483078 	80.603973 	36.124783 	64.498062 	60.207973 	67.882248 	36.235340 	35.846897 	14.764823 	28.861740 	70.007141 	78.746429 	37.013512 	43.139309 	26.000000 	75.742989 	33.526108 	20.000000 	34.481880 	74.966660 	66.603302 	42.953465 	22.022715 	75.663727 	20.223749 	19.646883 	60.802959 	46.754681 	66.030296 	65.215027 	25.179358 	87.965904 	22.803509 	50.159744 	22.671568 	30.413813 	31.780497 	62.289646 	29.017237 	24.186773 	27.166155 	
20.000000 	19.235384 	34.000000 	14.035668 	13.000000 	10.770329 	30.479502 	23.345236 	17.691807 	29.120440 	2.828427 	39.698868 	999.000000 	31.384710 	81.215759 	20.124611 	13.928389 	15.811388 	32.202484 	22.472204 	22.847319 	28.653097 	44.011364 	35.846897 	78.644768 	39.962482 	36.235340 	95.210297 	37.589893 	14.422205 	20.396078 	96.607452 	40.706264 	76.367531 	41.182522 	14.317822 	21.095022 	91.547798 	13.928389 	70.936592 	86.313385 	26.907248 	41.048752 	75.822159 	102.800781 	98.858482 	28.425341 	75.927597 	17.464249 	47.010635 	23.086792 	30.479502 	39.051247 	76.694199 	82.807007 	64.899925 	36.069378 	20.880613 	56.356010 	21.189621 	35.383614 	27.784887 	17.691807 	58.591808 	36.124783 	55.036350 	53.310413 	23.769728 	86.452301 	104.995239 	104.235313 	62.177166 	48.270073 	55.713554 	22.360680 	48.270073 	67.535179 	69.354164 	101.823380 	64.884514 	52.886673 	61.465439 	
43.185646 	44.553337 	61.554855 	39.698868 	41.617306 	39.661064 	60.216278 	53.851646 	48.373547 	4.123106 	34.014702 	70.178345 	31.384710 	999.000000 	109.622078 	51.478149 	45.310043 	47.169907 	2.000000 	10.000000 	54.230988 	4.472136 	12.649111 	67.082039 	107.712578 	71.119621 	67.542580 	123.069084 	7.211102 	21.000000 	51.546097 	124.482933 	72.013885 	106.042442 	10.630146 	43.931767 	51.923019 	120.282997 	42.579338 	101.257095 	115.624390 	13.601471 	12.083046 	106.018867 	130.831955 	127.287079 	14.866069 	106.254410 	45.276924 	78.390053 	52.952808 	14.212670 	13.038404 	107.074738 	112.800713 	95.880135 	13.341664 	49.365982 	87.664131 	49.254440 	14.866069 	19.209373 	41.012192 	89.899948 	15.811388 	86.406021 	84.693565 	25.495098 	116.606178 	133.689941 	133.003754 	93.471924 	20.615528 	87.091904 	39.812057 	79.404030 	98.843307 	100.623062 	131.365906 	96.254868 	84.118965 	92.849342 	
66.603302 	65.069191 	48.083260 	70.007141 	68.767723 	70.936592 	50.803543 	58.249462 	63.820061 	106.150833 	78.409180 	42.941822 	81.215759 	109.622078 	999.000000 	63.631752 	69.641945 	68.600288 	111.018013 	102.649887 	62.177166 	108.208130 	121.165176 	49.769470 	5.385165 	45.880280 	50.328918 	14.317822 	116.674759 	95.603348 	67.082039 	15.652476 	47.127487 	10.770329 	120.216469 	76.059189 	68.447060 	10.816654 	78.294319 	18.439089 	9.055386 	108.074051 	120.933868 	15.652476 	21.633308 	17.691807 	109.635757 	17.000000 	78.721024 	45.541191 	71.309189 	111.664673 	119.670380 	17.492855 	13.601471 	28.284271 	117.034180 	76.157730 	38.000000 	77.077881 	116.516090 	108.811768 	85.866173 	37.054016 	117.290237 	41.000000 	43.011627 	103.464973 	16.552946 	24.083189 	23.430750 	35.355339 	128.817703 	44.045429 	93.037628 	53.084839 	34.481880 	32.893768 	23.409399 	38.078865 	50.009998 	41.593269 	
21.095022 	18.027756 	21.095022 	17.720045 	13.341664 	14.035668 	14.142136 	7.071068 	5.830952 	49.040798 	17.464249 	20.808653 	20.124611 	51.478149 	63.631752 	999.000000 	6.403124 	5.000000 	52.325901 	42.544094 	3.000000 	48.764740 	64.078079 	15.811388 	60.464867 	20.000000 	16.124516 	77.897369 	57.706154 	33.421551 	5.385165 	79.259071 	20.591261 	57.628117 	61.294373 	12.649111 	7.615773 	73.498299 	14.866069 	51.623638 	67.801178 	46.227695 	61.057350 	56.586216 	85.234970 	80.993828 	47.507893 	56.568542 	16.124516 	26.925823 	12.083046 	49.678970 	58.821766 	57.280014 	63.702435 	45.000000 	55.605755 	15.132746 	36.235340 	16.124516 	54.671749 	45.967381 	22.803509 	38.470768 	55.317268 	34.928497 	33.241539 	40.000000 	67.178864 	86.838928 	86.023254 	42.059483 	68.007355 	35.735138 	30.083218 	29.068884 	47.413078 	49.244289 	82.975899 	44.777225 	33.376640 	41.436699 	
19.849434 	17.204651 	25.179358 	15.000000 	10.630146 	10.295630 	19.313208 	11.704700 	7.000000 	43.011627 	11.401754 	27.018513 	13.928389 	45.310043 	69.641945 	6.403124 	999.000000 	2.000000 	46.097721 	36.235340 	8.944272 	42.485291 	57.939625 	22.203604 	66.610809 	26.400757 	22.472204 	83.862984 	51.429562 	27.018513 	7.071068 	85.234970 	26.925823 	63.890530 	55.009090 	8.062258 	8.544003 	79.630394 	10.000000 	57.982758 	74.027023 	39.824615 	54.708317 	62.936478 	91.268837 	87.091904 	41.109608 	62.936478 	12.369317 	33.105892 	12.206555 	43.278172 	52.430908 	63.655323 	70.035706 	51.400391 	49.203659 	13.038404 	42.544094 	13.892444 	48.270073 	39.623226 	18.027756 	44.777225 	48.918301 	41.146080 	39.395432 	33.837849 	73.539108 	93.005379 	92.200867 	48.373547 	61.611687 	41.785164 	25.179358 	34.525352 	53.712196 	55.569775 	89.274857 	50.990196 	39.051247 	47.539455 	
21.213203 	18.439089 	25.019993 	16.643316 	12.206555 	12.083046 	18.681541 	11.180340 	7.280110 	44.922153 	13.341664 	25.806976 	15.811388 	47.169907 	68.600288 	5.000000 	2.000000 	999.000000 	47.927029 	38.013157 	7.211102 	44.283180 	59.808025 	20.615528 	65.459915 	24.839485 	20.808653 	82.855293 	53.225933 	28.600698 	5.099020 	84.219948 	25.238859 	62.625874 	56.797886 	8.062258 	6.708204 	78.492035 	10.198039 	56.586216 	72.801102 	41.400482 	56.435802 	61.554855 	90.210861 	85.982559 	42.638012 	61.522354 	12.041595 	31.304953 	10.630146 	44.821869 	54.083271 	62.225395 	68.680420 	49.819675 	50.803543 	12.083046 	40.816662 	13.000000 	49.819675 	41.012192 	18.248287 	43.046486 	50.447994 	39.357338 	37.576588 	35.000000 	72.138756 	91.836815 	91.021973 	46.647614 	63.245552 	39.924931 	25.495098 	32.557640 	51.971146 	53.851646 	87.965904 	49.193497 	37.107952 	45.694637 	
44.687805 	45.967381 	62.936478 	41.036568 	42.801868 	40.804413 	61.400326 	54.918121 	49.396355 	6.082763 	34.885529 	71.281136 	32.202484 	2.000000 	111.018013 	52.325901 	46.097721 	47.927029 	999.000000 	10.198039 	55.036350 	4.000000 	12.165525 	68.000000 	109.041275 	72.069412 	68.425140 	124.523087 	5.656854 	21.095022 	52.201534 	125.936493 	72.897186 	107.298645 	9.219544 	44.384682 	52.497620 	121.655251 	42.953465 	102.415817 	116.931602 	12.529964 	10.295630 	107.200745 	132.276230 	128.693436 	13.601471 	107.415085 	45.541191 	79.202271 	53.366657 	12.727922 	11.045361 	108.226616 	114.017540 	96.896851 	11.401754 	49.648766 	88.549423 	49.497475 	13.000000 	18.027756 	41.012192 	90.785461 	13.928389 	87.235313 	85.492691 	24.698177 	117.800682 	135.074051 	134.380051 	94.366310 	18.788294 	87.846458 	39.458839 	80.006248 	99.729637 	101.533249 	132.653687 	97.082436 	84.758484 	93.621582 	
37.215588 	38.013157 	54.671749 	32.802441 	33.941124 	31.827662 	52.402290 	45.607018 	40.000000 	9.848858 	25.238859 	62.008064 	22.472204 	10.000000 	102.649887 	42.544094 	36.235340 	38.013157 	10.198039 	999.000000 	45.177429 	6.324555 	22.360680 	58.309521 	100.409164 	62.433964 	58.668560 	116.387283 	15.231546 	11.000000 	42.154476 	117.796432 	63.134777 	98.412399 	18.788294 	34.205261 	42.379242 	113.172432 	32.756680 	93.236259 	108.208130 	8.062258 	18.601076 	98.081596 	124.084648 	120.341179 	10.049875 	98.234413 	35.355339 	69.318108 	43.174065 	11.045361 	17.029387 	99.020203 	104.995239 	87.367043 	14.764823 	39.458839 	78.771820 	39.319206 	14.866069 	13.000000 	31.016125 	81.006172 	15.811388 	77.369247 	75.584389 	17.029387 	108.706024 	126.621483 	125.896782 	84.599052 	26.172504 	77.878113 	30.083218 	69.892776 	89.944427 	91.787796 	123.842644 	87.206650 	74.672615 	83.671982 	
23.706539 	20.591261 	21.587032 	20.615528 	16.278820 	17.029387 	14.035668 	8.062258 	8.544003 	51.865211 	20.248457 	19.235384 	22.847319 	54.230988 	62.177166 	3.000000 	8.944272 	7.211102 	55.036350 	45.177429 	999.000000 	51.429562 	66.850578 	13.453624 	58.830265 	17.691807 	13.601471 	76.478752 	60.373837 	35.805027 	5.099020 	77.826729 	18.027756 	55.803226 	63.953106 	13.892444 	7.000000 	71.867935 	16.124516 	49.578220 	66.030296 	48.600410 	63.631752 	54.561890 	83.725746 	79.404030 	49.819675 	54.488529 	16.763054 	24.166092 	11.180340 	52.009613 	61.294373 	55.172459 	61.717098 	42.638012 	58.008621 	15.033297 	33.615471 	16.031219 	57.008770 	48.104053 	23.769728 	35.846897 	57.628117 	32.202484 	30.463093 	41.868843 	65.115280 	85.146935 	84.314888 	39.446167 	70.455658 	32.893768 	31.016125 	26.076809 	44.777225 	46.647614 	81.055534 	42.047592 	30.413813 	38.626415 	
42.201897 	43.278172 	60.141499 	38.209946 	39.698868 	37.643059 	58.258045 	51.613953 	46.043457 	6.708204 	31.384710 	68.007355 	28.653097 	4.472136 	108.208130 	48.764740 	42.485291 	44.283180 	4.000000 	6.324555 	51.429562 	999.000000 	16.124516 	64.498062 	106.103722 	68.600288 	64.884514 	121.827744 	8.944272 	17.117243 	48.466484 	123.239601 	69.354164 	104.235313 	12.529964 	40.521599 	48.703182 	118.793938 	39.051247 	99.201813 	113.951744 	9.219544 	12.727922 	104.019226 	129.556931 	125.896782 	10.630146 	104.201729 	41.593269 	75.584389 	49.477268 	10.295630 	12.083046 	105.000000 	110.887329 	93.493317 	11.045361 	45.705578 	85.000000 	45.541191 	12.041595 	14.866069 	37.013512 	87.235313 	13.038404 	83.630135 	81.859634 	21.023796 	114.634201 	132.230865 	131.521866 	90.824005 	20.808653 	84.172440 	35.510563 	76.216797 	96.176918 	98.005104 	129.634094 	93.471924 	80.993828 	89.961105 	
54.561890 	56.222771 	73.246162 	51.613953 	53.851646 	51.971146 	72.401657 	66.241982 	60.827625 	15.264338 	46.615448 	82.492424 	44.011364 	12.649111 	121.165176 	64.078079 	57.939625 	59.808025 	12.165525 	22.360680 	66.850578 	16.124516 	999.000000 	79.624115 	119.473846 	83.630135 	80.112419 	134.380051 	8.246211 	33.241539 	64.195015 	135.793961 	84.581322 	118.004234 	6.403124 	56.515484 	64.560051 	131.893890 	55.108982 	113.441612 	127.440186 	23.345236 	9.899495 	118.152443 	142.172424 	138.773193 	23.769728 	118.431412 	57.706154 	91.000000 	65.513359 	22.135944 	14.212670 	119.268608 	124.851913 	108.300507 	17.492855 	61.814240 	100.224747 	61.660358 	19.723083 	28.160255 	53.084839 	102.459747 	20.248457 	99.005051 	97.308784 	35.693138 	128.705093 	145.248062 	144.589066 	106.023582 	15.524175 	99.724625 	51.156624 	92.048897 	111.400177 	113.159180 	143.223602 	108.853111 	96.767761 	105.475113 	
31.064449 	28.017851 	19.209373 	30.265491 	26.683329 	28.160255 	12.083046 	14.142136 	18.973665 	64.474800 	33.120991 	8.062258 	35.846897 	67.082039 	49.769470 	15.811388 	22.203604 	20.615528 	68.000000 	58.309521 	13.453624 	64.498062 	79.624115 	999.000000 	46.065170 	4.242640 	1.414214 	64.078079 	73.430237 	49.203659 	17.804493 	65.391129 	5.099020 	42.720020 	77.025970 	27.018513 	18.867962 	59.059292 	29.206163 	36.235340 	53.000000 	62.008064 	76.850502 	41.231056 	71.112587 	66.648331 	63.253460 	41.109608 	29.154760 	12.041595 	21.540659 	65.436989 	74.632431 	41.773197 	48.414875 	29.206163 	71.400284 	26.400757 	20.615528 	27.313000 	70.434364 	61.554855 	36.359318 	22.847319 	71.063354 	19.646883 	18.248287 	55.226807 	51.739735 	72.201111 	71.344238 	26.400757 	83.815269 	21.095022 	43.416588 	17.464249 	31.780497 	33.541019 	67.801178 	29.410883 	20.396078 	26.476404 	
65.000000 	63.253460 	46.227695 	68.014702 	66.468040 	68.593002 	48.166378 	55.443665 	61.073727 	104.350372 	75.822159 	39.661064 	78.644768 	107.712578 	5.385165 	60.464867 	66.610809 	65.459915 	109.041275 	100.409164 	58.830265 	106.103722 	119.473846 	46.065170 	999.000000 	42.047592 	46.518814 	18.439089 	114.690887 	92.956978 	63.631752 	19.646883 	43.081318 	5.385165 	118.258194 	72.718636 	64.884514 	13.038404 	74.946648 	13.152946 	8.062258 	105.550934 	118.827606 	10.295630 	25.079872 	20.591261 	107.056061 	11.661903 	75.179787 	41.000000 	67.542580 	109.123779 	117.388245 	12.206555 	9.486833 	23.086792 	114.629837 	72.449982 	33.060551 	73.348480 	114.021927 	106.042442 	82.365044 	32.000000 	114.769333 	36.055511 	38.118237 	100.439034 	13.152946 	26.400757 	25.612497 	30.149628 	126.574089 	39.000000 	89.470665 	48.259712 	29.120440 	27.513634 	23.853722 	32.756680 	45.011108 	36.345562 	
34.014702 	31.064449 	20.124611 	33.734257 	30.364452 	31.953091 	14.142136 	17.720045 	22.847319 	68.447060 	37.215588 	6.403124 	39.962482 	71.119621 	45.880280 	20.000000 	26.400757 	24.839485 	72.069412 	62.433964 	17.691807 	68.600288 	83.630135 	4.242640 	42.047592 	999.000000 	4.472136 	60.166435 	77.524193 	53.413483 	22.022715 	61.465439 	2.828427 	38.587563 	81.123360 	31.240999 	23.021729 	55.009090 	33.421551 	32.015621 	48.877399 	66.219330 	80.993828 	37.013512 	67.119293 	62.609905 	67.475922 	36.878178 	33.286633 	9.219544 	25.495098 	69.656296 	78.816238 	37.536648 	44.204071 	25.000000 	75.604233 	30.413813 	16.763054 	31.304953 	74.652527 	65.795135 	40.496914 	18.973665 	75.286118 	16.124516 	15.000000 	59.464275 	47.507893 	68.095520 	67.230942 	22.472204 	88.005684 	18.027756 	47.507893 	16.401220 	27.856777 	29.546574 	63.600315 	25.709921 	18.384777 	23.086792 	
32.140316 	29.068884 	20.615528 	31.144823 	27.459061 	28.861740 	13.416408 	15.033297 	19.646883 	65.000000 	33.541019 	9.219544 	36.235340 	67.542580 	50.328918 	16.124516 	22.472204 	20.808653 	68.425140 	58.668560 	13.601471 	64.884514 	80.112419 	1.414214 	46.518814 	4.472136 	999.000000 	64.621979 	73.824112 	49.406479 	17.691807 	65.924202 	4.472136 	43.046486 	77.414467 	26.907248 	18.601076 	59.481091 	29.068884 	36.400551 	53.338543 	62.201286 	77.175125 	41.400482 	71.589104 	67.082039 	63.411354 	41.231056 	28.844410 	11.180340 	21.023796 	65.604881 	74.886581 	41.868843 	48.600410 	29.068884 	71.610054 	25.942244 	20.124611 	26.832815 	70.604530 	61.619801 	36.055511 	22.360680 	71.217972 	18.973665 	17.464249 	55.172459 	51.855568 	72.560318 	71.693794 	25.942244 	84.053551 	20.223749 	43.046486 	16.155495 	31.304953 	33.120991 	68.007355 	28.792360 	19.235384 	25.709921 	
79.906197 	78.568443 	61.717098 	83.630135 	82.619614 	84.811554 	64.899925 	72.401657 	77.935867 	119.503136 	92.417534 	57.245087 	95.210297 	123.069084 	14.317822 	77.897369 	83.862984 	82.855293 	124.523087 	116.387283 	76.478752 	121.827744 	134.380051 	64.078079 	18.439089 	60.166435 	64.621979 	999.000000 	130.176804 	109.622078 	81.394104 	1.414214 	61.351448 	23.086792 	133.689941 	90.354858 	82.764725 	7.615773 	92.590500 	31.064449 	14.317822 	122.004097 	134.536240 	27.018513 	7.810250 	6.000000 	123.600159 	28.071337 	93.037628 	59.439045 	85.615417 	125.602547 	133.416641 	28.160255 	21.587032 	41.048752 	130.873978 	90.470993 	51.351727 	91.389275 	130.418564 	122.886124 	100.179840 	50.159744 	131.209763 	54.332310 	56.435802 	117.660530 	21.931713 	12.369317 	12.165525 	48.010414 	142.523682 	57.140179 	107.354553 	66.610809 	46.173584 	44.283180 	16.763054 	50.089920 	63.198101 	54.009258 	
