50.159744 	42.438190 	38.910152 	7.000000 	3.605551 	41.182522 	6.324555 	40.816662 	36.891735 	33.837849 	38.013157 	6.403124 	4.123106 	44.418465 	39.661064 	1.414214 	999.000000 	36.400551 	36.619667 	2.828427 	4.472136 	4.123106 	38.288380 	29.698484 	27.658634 	31.144823 	30.479502 	33.301651 	30.000000 	45.276924 	36.619667 	44.687805 	38.832977 	44.045429 	47.507893 	43.600460 	46.227695 	54.671749 	50.477718 	53.000000 	60.605282 	46.141087 	80.919716 	55.226807 	61.032780 	57.982758 	55.072678 	79.906197 	58.668560 	29.154760 	78.517517 	30.528675 	80.622574 	31.304953 	63.631752 	71.610054 	87.000000 	33.615471 	39.115215 	34.438351 	80.808418 	37.643059 	34.885529 	84.899940 	82.879433 	34.985710 	35.000000 	37.336308 	38.078865 	40.521599 	
45.310043 	46.389652 	7.810250 	41.012192 	36.796738 	7.280110 	30.479502 	6.082763 	2.828427 	3.162278 	2.000000 	36.796738 	33.970577 	9.055386 	4.000000 	35.000000 	36.400551 	999.000000 	1.414214 	33.600594 	40.804413 	34.985710 	3.000000 	65.946945 	64.031242 	67.475922 	66.843102 	69.656296 	66.400299 	81.565926 	73.006851 	81.055534 	75.213028 	80.430092 	83.868942 	80.000000 	82.619614 	20.880613 	20.024984 	23.021729 	27.202942 	82.377182 	44.598206 	25.000000 	28.635643 	27.073973 	26.076809 	44.045429 	29.000000 	54.451813 	43.011627 	55.326305 	45.000000 	57.558666 	33.136082 	38.275318 	50.990196 	60.671246 	70.604530 	60.406952 	45.793011 	42.379242 	60.299255 	49.406479 	47.707443 	59.135437 	57.008770 	64.629715 	45.880280 	43.462627 	
44.011364 	45.276924 	6.403124 	41.036568 	36.878178 	6.082763 	30.610456 	5.000000 	1.414214 	2.828427 	1.414214 	36.769554 	34.058773 	8.246211 	3.162278 	35.227829 	36.619667 	1.414214 	999.000000 	33.837849 	41.048752 	35.355339 	4.123106 	66.068146 	64.202805 	67.623962 	67.007462 	69.814041 	66.610809 	81.688431 	73.239334 	81.215759 	75.451973 	80.603973 	84.023804 	80.212219 	82.800964 	21.587032 	21.095022 	24.083189 	27.892651 	82.680107 	44.553337 	26.019224 	29.427877 	28.017851 	27.166155 	44.204071 	30.016663 	55.326305 	43.266617 	56.222771 	45.221676 	58.420887 	34.058773 	38.897301 	51.088158 	61.522354 	71.309189 	61.294373 	46.141087 	43.657761 	61.204575 	49.648766 	48.020828 	60.074955 	58.000000 	65.490456 	47.127487 	44.777225 	
49.193497 	42.011902 	36.249138 	9.219544 	5.000000 	38.470768 	4.000000 	38.078865 	34.132095 	31.064449 	35.227829 	7.280110 	3.605551 	41.677334 	36.891735 	1.414214 	2.828427 	33.600594 	33.837849 	999.000000 	7.211102 	3.605551 	35.468296 	32.526913 	30.479502 	33.970577 	33.301651 	36.124783 	32.802441 	48.104053 	39.408119 	47.507893 	41.617306 	46.861500 	50.328918 	46.400433 	49.040798 	51.855568 	47.707443 	50.249378 	57.801384 	48.877399 	78.102493 	52.478565 	58.249462 	55.226807 	52.354561 	77.077881 	55.946404 	29.966648 	75.690155 	31.304953 	77.794601 	32.310989 	60.901562 	68.818604 	84.172440 	34.785053 	41.012192 	35.468296 	77.987175 	36.400551 	35.846897 	82.073135 	80.056229 	35.777088 	35.510563 	38.600517 	37.121422 	39.217342 	
53.141319 	44.777225 	43.382023 	6.403124 	6.082763 	45.650848 	10.770329 	45.276924 	41.340054 	38.275318 	42.438190 	8.544003 	8.062258 	48.877399 	44.102154 	5.830952 	4.472136 	40.804413 	41.048752 	7.211102 	999.000000 	6.708204 	42.638012 	25.495098 	23.345236 	26.870058 	26.172504 	29.000000 	25.612497 	41.012192 	32.202484 	40.360870 	34.409302 	39.698868 	43.185646 	39.204590 	41.868843 	58.796257 	54.405884 	56.859474 	64.660652 	41.677334 	85.276024 	59.076221 	65.000000 	61.854668 	58.830265 	84.172440 	62.433964 	27.018513 	82.734512 	28.425341 	84.852814 	28.844410 	67.416618 	75.604233 	91.285271 	30.886890 	35.355339 	31.906113 	84.958817 	38.639359 	32.449963 	89.106674 	87.045967 	32.802441 	33.241539 	34.438351 	38.600517 	41.593269 	
52.773098 	45.607018 	38.275318 	11.045361 	7.615773 	40.311287 	7.280110 	39.812057 	35.777088 	32.649654 	36.715118 	10.295630 	7.071068 	43.382023 	38.470768 	3.605551 	4.123106 	34.985710 	35.355339 	3.605551 	6.708204 	999.000000 	36.619667 	32.015621 	29.732138 	33.301651 	32.557640 	35.383614 	31.827662 	47.423622 	38.288380 	46.669048 	40.459858 	45.967381 	49.497475 	45.343136 	48.104053 	52.345009 	47.801674 	50.219517 	58.137768 	47.434166 	79.202271 	52.430908 	58.412327 	55.217751 	52.153618 	77.897369 	55.758408 	26.400757 	76.380623 	27.730848 	78.517517 	28.792360 	60.745369 	69.028976 	85.041168 	31.320919 	38.013157 	31.953091 	78.517517 	33.526108 	32.310989 	82.734512 	80.622574 	32.202484 	31.906113 	35.171009 	34.014702 	36.400551 	
48.104053 	49.365982 	10.000000 	43.185646 	38.897301 	8.602325 	32.526913 	7.211102 	5.385165 	6.082763 	3.605551 	39.051247 	36.069378 	9.219544 	5.000000 	36.878178 	38.288380 	3.000000 	4.123106 	35.468296 	42.638012 	36.619667 	999.000000 	67.941154 	65.946945 	69.426216 	68.767723 	71.589104 	68.249542 	83.546394 	74.813103 	82.975899 	77.006493 	82.328613 	85.796272 	81.835197 	84.504440 	18.027756 	17.029387 	20.024984 	24.351591 	84.053551 	42.638012 	22.000000 	25.709921 	24.083189 	23.086792 	41.773197 	26.000000 	54.918121 	40.607880 	55.731499 	42.638012 	58.051701 	30.149628 	35.468296 	48.795490 	61.188232 	71.470276 	60.827625 	43.266617 	41.484936 	60.671246 	47.010635 	45.221676 	59.413803 	57.140179 	65.115280 	45.122055 	42.379242 	
67.007462 	56.080299 	67.675697 	25.238859 	29.206163 	70.213959 	35.468296 	70.000000 	66.219330 	63.253460 	67.475922 	29.681644 	32.015621 	73.600273 	69.028976 	31.112698 	29.698484 	65.946945 	66.068146 	32.526913 	25.495098 	32.015621 	67.941154 	999.000000 	3.000000 	2.000000 	2.236068 	4.123106 	4.242640 	15.620500 	9.000000 	15.264338 	11.045361 	14.764823 	18.027756 	14.866069 	17.000000 	84.291161 	79.812279 	82.200974 	90.138779 	19.104973 	110.535065 	84.403793 	90.426765 	87.200920 	84.053551 	109.603828 	87.658424 	36.221542 	108.208130 	37.336308 	110.317726 	35.693138 	92.655273 	101.044548 	116.691902 	35.440090 	30.000000 	37.363083 	110.453613 	57.870544 	38.327538 	114.586212 	112.538879 	40.024994 	42.579338 	36.769554 	56.320511 	60.827625 	
67.029846 	56.320511 	66.037865 	23.706539 	27.459061 	68.505478 	33.600594 	68.242218 	64.404968 	61.400326 	65.604881 	28.178005 	30.232433 	71.847061 	67.201187 	29.068884 	27.658634 	64.031242 	64.202805 	30.479502 	23.345236 	29.732138 	65.946945 	3.000000 	999.000000 	3.605551 	2.828427 	5.656854 	3.000000 	17.691807 	9.486833 	17.029387 	11.704700 	16.401220 	19.849434 	16.124516 	18.601076 	82.073135 	77.466118 	79.812279 	87.863533 	19.646883 	108.577164 	82.006096 	88.090858 	84.811554 	81.608826 	107.517441 	85.211502 	33.241539 	106.066017 	34.365681 	108.189651 	32.756680 	90.210861 	98.716766 	114.629837 	32.572994 	27.658634 	34.481880 	108.245094 	54.918121 	35.440090 	112.432205 	110.344917 	37.107952 	39.623226 	34.014702 	53.338543 	57.870544 	
69.007248 	58.077534 	69.339745 	26.925823 	30.805843 	71.847061 	37.013512 	71.610054 	67.801178 	64.815125 	69.028976 	31.384710 	33.600594 	75.213028 	70.604530 	32.557640 	31.144823 	67.475922 	67.623962 	33.970577 	26.870058 	33.301651 	69.426216 	2.000000 	3.605551 	999.000000 	1.000000 	2.236068 	3.162278 	14.142136 	7.000000 	13.601471 	9.055386 	13.038404 	16.401220 	13.000000 	15.264338 	85.632935 	81.055534 	83.408630 	91.438507 	17.117243 	112.044632 	85.603737 	91.678787 	88.408142 	85.211502 	111.036034 	88.814415 	36.055511 	109.603828 	37.121422 	111.722870 	35.355339 	93.813644 	102.303467 	118.139748 	34.928497 	28.844410 	36.878178 	111.803398 	58.249462 	37.854988 	115.974136 	113.899078 	39.623226 	42.296574 	36.055511 	56.568542 	61.188232 	
69.000000 	58.137768 	68.796799 	26.419689 	30.232433 	71.281136 	36.400551 	71.028160 	67.201187 	64.202805 	68.410522 	30.886890 	33.015148 	74.632431 	70.000000 	31.890438 	30.479502 	66.843102 	67.007462 	33.301651 	26.172504 	32.557640 	68.767723 	2.236068 	2.828427 	1.000000 	999.000000 	2.828427 	2.236068 	14.866069 	7.071068 	14.212670 	9.219544 	13.601471 	17.029387 	13.416408 	15.811388 	84.899940 	80.280754 	82.619614 	90.686272 	17.262676 	111.395691 	84.811554 	90.906548 	87.618492 	84.403793 	110.344917 	88.005684 	35.057095 	108.894447 	36.124783 	111.018013 	34.365681 	93.005379 	101.533249 	117.456375 	33.955853 	28.017851 	35.902645 	111.072052 	57.271286 	36.878178 	115.260574 	113.172432 	38.639359 	41.303753 	35.114101 	55.578773 	60.207973 	
71.028160 	60.033325 	71.561165 	29.154760 	33.015148 	74.060783 	39.204590 	73.817345 	70.000000 	67.007462 	71.217972 	33.615471 	35.805027 	77.420929 	72.801102 	34.713108 	33.301651 	69.656296 	69.814041 	36.124783 	29.000000 	35.383614 	71.589104 	4.123106 	5.656854 	2.236068 	2.828427 	999.000000 	4.123106 	12.041595 	5.099020 	11.401754 	7.000000 	10.816654 	14.212670 	10.770329 	13.038404 	87.726852 	83.096329 	85.428329 	93.509361 	15.033297 	114.214706 	87.618492 	93.723000 	90.426765 	87.200920 	113.172432 	90.801979 	37.000000 	111.722870 	38.013157 	113.846390 	36.124783 	95.801880 	104.350372 	120.282997 	35.510563 	28.653097 	37.483330 	113.899078 	59.665737 	38.470768 	118.088951 	116.000000 	40.311287 	43.104523 	36.400551 	57.870544 	62.585941 	
70.028564 	59.304298 	68.600288 	26.400757 	30.016663 	71.021126 	36.055511 	70.724815 	66.850578 	63.820061 	68.007355 	30.870699 	32.756680 	74.330345 	69.634758 	31.400637 	30.000000 	66.400299 	66.610809 	32.802441 	25.612497 	31.827662 	68.249542 	4.242640 	3.000000 	3.162278 	2.236068 	4.123106 	999.000000 	15.811388 	6.708204 	14.866069 	8.944272 	14.142136 	17.691807 	13.601471 	16.278820 	84.148682 	79.397736 	81.688431 	89.872131 	16.763054 	110.887329 	83.868942 	90.027771 	86.683334 	83.408630 	109.713264 	87.005745 	33.015148 	108.208130 	34.058773 	110.344917 	32.249031 	92.005432 	100.657837 	116.846054 	31.780497 	25.806976 	33.734257 	110.317726 	55.542778 	34.713108 	114.560028 	112.432205 	36.496574 	39.204590 	32.893768 	53.758720 	58.463665 	
79.762146 	68.359344 	83.234612 	40.804413 	44.821869 	85.802101 	51.088158 	85.603737 	81.835197 	78.873314 	83.096329 	45.221676 	47.634022 	89.202019 	84.646324 	46.690472 	45.276924 	81.565926 	81.688431 	48.104053 	41.012192 	47.423622 	83.546394 	15.620500 	17.691807 	14.142136 	14.866069 	12.041595 	15.811388 	999.000000 	10.440307 	2.236068 	9.055386 	3.162278 	3.000000 	5.385165 	3.605551 	99.764725 	95.131485 	97.452553 	105.550934 	10.630146 	126.150703 	99.639351 	105.759163 	102.449989 	99.201813 	125.175873 	102.800781 	46.690472 	123.745705 	47.518417 	125.865005 	45.276924 	107.800743 	116.387283 	132.276230 	44.045429 	34.525352 	46.043457 	125.936493 	70.519501 	47.042534 	130.115326 	128.035156 	49.091751 	52.239830 	44.045429 	68.410522 	73.375748 	
76.006577 	65.069191 	75.292763 	33.105892 	36.715118 	77.698135 	42.720020 	77.388626 	73.498299 	70.455658 	74.632431 	37.576588 	39.446167 	80.993828 	76.275818 	38.013157 	36.619667 	73.006851 	73.239334 	39.408119 	32.202484 	38.288380 	74.813103 	9.000000 	9.486833 	7.000000 	7.071068 	5.099020 	6.708204 	10.440307 	999.000000 	8.944272 	2.236068 	8.062258 	11.661903 	7.071068 	10.000000 	90.520714 	85.632935 	87.863533 	96.176918 	10.198039 	117.443604 	90.027771 	96.260063 	92.849342 	89.498604 	116.180893 	93.085983 	36.345562 	114.629837 	37.215588 	116.777565 	35.057095 	98.081596 	106.887794 	123.328827 	34.014702 	25.632011 	36.013885 	116.674759 	60.083275 	37.013512 	120.966934 	118.802361 	39.000000 	42.047592 	34.365681 	57.974133 	62.936478 	
80.504662 	69.180923 	82.927681 	40.496914 	44.407207 	85.445892 	50.606323 	85.211502 	81.400246 	78.409180 	82.619614 	44.944408 	47.201694 	88.814415 	84.202141 	46.097721 	44.687805 	81.055534 	81.215759 	47.507893 	40.360870 	46.669048 	82.975899 	15.264338 	17.029387 	13.601471 	14.212670 	11.401754 	14.866069 	2.236068 	8.944272 	999.000000 	7.280110 	1.000000 	2.828427 	3.162278 	2.000000 	99.005051 	94.260277 	96.540146 	104.737770 	8.485281 	125.606529 	98.716766 	104.890419 	101.533249 	98.234413 	124.523087 	101.828285 	44.911022 	123.044708 	45.705578 	125.175873 	43.416588 	106.826965 	115.520561 	131.643463 	42.107006 	32.388271 	44.102154 	125.175873 	68.949257 	45.099888 	129.402466 	127.287079 	47.169907 	50.358715 	42.011902 	66.760765 	71.784401 	
78.025635 	67.029846 	77.524193 	35.341194 	38.948685 	79.924965 	44.944408 	79.611557 	75.716576 	72.670486 	76.843994 	39.812057 	41.677334 	83.216583 	78.492035 	40.224369 	38.832977 	75.213028 	75.451973 	41.617306 	34.409302 	40.459858 	77.006493 	11.045361 	11.704700 	9.055386 	9.219544 	7.000000 	8.944272 	9.055386 	2.236068 	7.280110 	999.000000 	6.324555 	9.848858 	5.000000 	8.062258 	92.655273 	87.726852 	89.938866 	98.290382 	8.062258 	119.632774 	92.097771 	98.351410 	94.921021 	91.547798 	118.342720 	95.131485 	37.656342 	116.777565 	38.470768 	118.928551 	36.221542 	100.124924 	108.977058 	125.495018 	35.014282 	25.961510 	37.013512 	118.802361 	61.684681 	38.013157 	123.109711 	120.933868 	40.049969 	43.185646 	35.128338 	59.481091 	64.513565 	
