22.803509 	30.805843 	79.630394 	91.809586 	44.687805 	10.049875 	20.615528 	28.319605 	2.828427 	55.973209 	999.000000 	74.966660 	23.769728 	31.622776 	72.138756 	52.201534 	43.081318 	82.024384 	94.921021 	39.446167 	35.777088 	86.278618 	19.000000 	94.762863 	23.021729 	75.802376 	117.923706 	97.621719 	54.561890 	16.124516 	53.712196 	23.194826 	70.327805 	71.196907 	62.649822 	57.428215 	120.933868 	107.447662 	85.475143 	37.947330 	87.658424 	48.093658 	97.616600 	93.037628 	37.696156 	39.824615 	65.007690 	55.901699 	81.498466 	57.428215 	77.162170 	71.063354 	72.034714 	85.146935 	81.344948 	83.815269 	89.319649 	
75.179787 	44.687805 	12.529964 	23.086792 	30.479502 	81.565926 	87.091904 	46.754681 	74.966660 	19.723083 	74.966660 	999.000000 	97.185387 	44.407207 	4.000000 	25.079872 	115.602768 	7.211102 	20.248457 	38.470768 	109.343498 	11.661903 	63.285069 	20.000000 	60.415230 	12.727922 	43.566040 	23.021729 	30.149628 	88.408142 	32.140316 	63.953106 	21.023796 	21.470911 	28.442924 	131.795303 	45.967381 	34.539833 	26.419689 	110.435501 	29.529646 	57.140179 	33.541019 	34.928497 	96.772926 	94.921021 	54.571056 	64.070274 	53.535034 	87.143562 	64.078079 	73.006851 	73.246162 	67.601776 	86.400230 	86.330757 	92.358002 	
28.160255 	52.497620 	100.498756 	112.160599 	66.708321 	15.620500 	14.142136 	51.312767 	22.825424 	78.816238 	23.769728 	97.185387 	999.000000 	55.072678 	94.641426 	75.471848 	19.313208 	104.350372 	116.726173 	63.063461 	12.206555 	108.706024 	41.976185 	117.153748 	46.097721 	99.020203 	139.316193 	120.104118 	78.294319 	21.189621 	77.472572 	45.398239 	93.941475 	94.826157 	86.406021 	34.655445 	143.010483 	130.430054 	109.128365 	28.792360 	111.359779 	70.256676 	121.235306 	116.777565 	44.407207 	48.548943 	87.572830 	77.006493 	104.560989 	73.054771 	99.080772 	91.350975 	92.347168 	107.074738 	100.019997 	102.771591 	107.707939 	
40.000000 	10.630146 	51.078373 	63.694584 	16.278820 	39.812057 	47.801674 	5.099020 	32.249031 	24.839485 	31.622776 	44.407207 	55.072678 	999.000000 	41.231056 	20.615528 	74.242844 	51.224995 	64.637451 	8.246211 	67.230942 	55.317268 	19.313208 	63.780876 	17.262676 	44.204071 	87.920418 	66.528191 	23.769728 	44.045429 	23.345236 	21.213203 	38.910152 	39.812057 	32.015621 	89.050545 	90.138779 	75.927597 	54.129475 	66.030296 	56.462376 	30.413813 	66.189125 	62.032249 	54.341511 	53.460266 	42.544094 	40.311287 	55.731499 	55.154327 	55.946404 	55.443665 	56.222771 	63.324562 	68.622154 	70.178345 	76.485291 	
73.348480 	42.201897 	16.155495 	27.073973 	28.017851 	79.025314 	84.905830 	43.840622 	72.249565 	16.401220 	72.138756 	4.000000 	94.641426 	41.231056 	999.000000 	21.470911 	113.225441 	10.000000 	23.706539 	34.985710 	106.826965 	14.142136 	59.908264 	22.627417 	56.938564 	10.295630 	47.010635 	25.495098 	26.172504 	85.276024 	28.160255 	60.415230 	17.492855 	18.027756 	24.515301 	129.189789 	48.918301 	36.235340 	24.698177 	107.200745 	27.856777 	53.150730 	33.060551 	33.526108 	93.107468 	91.181137 	50.695168 	60.074955 	50.219517 	83.150467 	60.415230 	69.123077 	69.375786 	64.140472 	82.565125 	82.540901 	88.600227 	
57.489128 	24.738634 	34.234486 	46.690472 	13.341664 	60.033325 	67.230942 	24.186773 	52.697250 	6.000000 	52.201534 	25.079872 	75.471848 	20.615528 	21.470911 	999.000000 	94.514549 	31.384710 	45.177429 	13.601471 	87.664131 	35.227829 	38.600517 	43.600460 	35.510563 	23.600847 	68.476273 	46.227695 	9.899495 	64.381676 	11.401754 	38.948685 	19.416489 	20.396078 	15.811388 	109.622078 	70.000000 	55.317268 	34.481880 	86.052307 	37.107952 	34.525352 	46.238514 	42.953465 	71.693794 	69.892776 	37.802116 	43.011627 	44.777225 	64.195015 	50.209560 	55.072678 	55.569775 	56.080299 	68.963760 	69.641945 	76.006577 	
42.801868 	71.028160 	118.139748 	129.417923 	85.211502 	34.481880 	29.000000 	70.327805 	42.047592 	97.637085 	43.081318 	115.602768 	19.313208 	74.242844 	113.225441 	94.514549 	999.000000 	122.800652 	134.825821 	82.292160 	8.000000 	127.200630 	61.131008 	135.602356 	65.253349 	117.991524 	157.079605 	138.600143 	97.575615 	38.000000 	96.772926 	64.327286 	113.145920 	114.039467 	105.702415 	18.384777 	161.198639 	149.214615 	128.351074 	34.409302 	130.613937 	88.955048 	140.431473 	136.058807 	57.245087 	61.983868 	106.367287 	95.189285 	123.555656 	88.645363 	117.515953 	109.004585 	110.004547 	125.483070 	116.726173 	119.603508 	124.169243 	
82.365044 	51.855568 	13.892444 	20.615528 	37.643059 	88.729927 	94.302704 	53.758720 	82.073135 	26.400757 	82.024384 	7.211102 	104.350372 	51.224995 	10.000000 	31.384710 	122.800652 	999.000000 	13.928389 	44.944408 	116.516090 	4.472136 	69.892776 	12.806249 	66.887962 	13.341664 	37.121422 	15.811388 	35.171009 	95.268044 	37.107952 	70.327805 	23.194826 	23.345236 	32.015621 	138.946030 	38.948685 	27.513634 	24.041630 	117.200684 	26.907248 	61.814240 	28.792360 	31.622776 	102.883430 	100.846420 	57.428215 	68.066147 	54.129475 	91.662422 	65.802734 	75.802376 	75.953934 	68.541962 	88.842560 	88.526833 	94.371605 	
93.477272 	64.350601 	18.027756 	14.317822 	50.249378 	101.138519 	106.042442 	66.843102 	94.794518 	39.962482 	94.921021 	20.248457 	116.726173 	64.637451 	23.706539 	45.177429 	134.825821 	13.928389 	999.000000 	58.668560 	128.817703 	11.045361 	83.528435 	7.071068 	80.622574 	26.076809 	23.323807 	8.944272 	49.040798 	108.600182 	50.960770 	84.118965 	36.055511 	36.013885 	45.398239 	151.380310 	26.400757 	21.377558 	32.310989 	130.667511 	34.438351 	75.504967 	31.827662 	37.443291 	116.777565 	114.769333 	70.028564 	81.394104 	64.560051 	105.223572 	77.278717 	88.204308 	88.277969 	79.120163 	100.841461 	100.284592 	105.905617 	
48.041649 	16.763054 	46.572525 	59.203041 	14.866069 	47.927029 	56.044624 	13.038404 	40.249222 	18.788294 	39.446167 	38.470768 	63.063461 	8.246211 	34.985710 	13.601471 	82.292160 	44.944408 	58.668560 	999.000000 	75.179787 	48.826221 	25.000000 	57.201397 	21.954498 	36.796738 	81.987801 	59.816387 	15.524175 	50.911690 	15.132746 	25.495098 	30.886890 	31.764761 	23.769728 	96.798759 	83.600243 	68.622154 	46.065170 	72.470680 	48.332184 	26.925823 	58.180752 	53.851646 	58.523499 	57.008770 	36.359318 	36.619667 	48.270073 	54.571056 	49.739319 	50.931328 	51.623638 	56.797886 	64.536812 	65.795135 	72.180328 	
38.470768 	64.660652 	112.449989 	123.987900 	78.873314 	27.802877 	24.186773 	63.513779 	34.985710 	91.021973 	35.777088 	109.343498 	12.206555 	67.230942 	106.826965 	87.664131 	8.000000 	116.516090 	128.817703 	75.179787 	999.000000 	120.880104 	53.450912 	129.321304 	57.567352 	111.220505 	151.320847 	132.279999 	90.338257 	30.000000 	89.470665 	56.515484 	106.066017 	106.943909 	98.412399 	22.671568 	155.128983 	142.635895 	121.235306 	28.284271 	123.434196 	81.049370 	133.360413 	128.809937 	49.769470 	54.424259 	98.478424 	87.206650 	115.732452 	80.808418 	109.553642 	101.004951 	102.004898 	117.515953 	108.779594 	111.646767 	116.249733 	
86.833176 	56.222771 	16.763054 	20.808653 	42.011902 	93.085983 	98.737022 	57.982758 	86.371292 	30.479502 	86.278618 	11.661903 	108.706024 	55.317268 	14.142136 	35.227829 	127.200630 	4.472136 	11.045361 	48.826221 	120.880104 	999.000000 	73.817345 	8.485281 	70.724815 	15.033297 	33.615471 	11.401754 	38.275318 	99.357941 	40.162170 	74.094536 	25.019993 	25.000000 	34.365681 	143.282944 	34.828148 	23.086792 	23.021729 	121.210564 	25.612497 	64.536812 	25.942244 	29.732138 	106.437775 	104.278473 	59.076221 	70.349129 	54.424259 	94.201912 	66.708321 	77.317528 	77.414467 	68.949257 	90.094398 	89.627007 	95.341492 	
37.589893 	25.019993 	70.384659 	83.006027 	35.440090 	29.017237 	39.319206 	19.104973 	21.095022 	43.566040 	19.000000 	63.285069 	41.976185 	19.313208 	59.908264 	38.600517 	61.131008 	69.892776 	83.528435 	25.000000 	53.450912 	73.817345 	999.000000 	82.200974 	4.123106 	61.554855 	106.850365 	84.811554 	38.418747 	26.400757 	37.202152 	5.000000 	54.671749 	55.443665 	46.043457 	73.790245 	108.600182 	93.348808 	69.404610 	47.507893 	71.281136 	29.154760 	81.608826 	76.321686 	35.355339 	35.000000 	46.010868 	37.363083 	62.649822 	43.278172 	58.215118 	52.810986 	53.758720 	66.189125 	63.953106 	66.211784 	72.006943 	
95.015785 	64.660652 	22.022715 	21.095022 	50.447994 	101.533249 	107.074738 	66.468040 	94.847244 	38.948685 	94.762863 	20.000000 	117.153748 	63.780876 	22.627417 	43.600460 	135.602356 	12.806249 	7.071068 	57.201397 	129.321304 	8.485281 	82.200974 	999.000000 	79.056938 	22.135944 	25.961510 	3.162278 	46.097721 	107.814659 	47.927029 	82.377182 	31.780497 	31.575306 	41.484936 	151.743210 	26.400757 	16.031219 	25.961510 	129.630249 	27.856777 	71.840103 	24.758837 	30.528675 	114.529472 	112.258629 	65.069191 	77.103828 	58.463665 	101.202766 	71.568146 	83.006027 	83.024094 	73.006851 	95.336250 	94.641426 	100.129913 	
40.718548 	24.515301 	68.007355 	80.653580 	33.541019 	33.000000 	43.185646 	18.110771 	25.019993 	40.706264 	23.021729 	60.415230 	46.097721 	17.262676 	56.938564 	35.510563 	65.253349 	66.887962 	80.622574 	21.954498 	57.567352 	70.724815 	4.123106 	79.056938 	999.000000 	58.137768 	103.942291 	81.608826 	34.713108 	30.232433 	33.421551 	4.000000 	50.990196 	51.739735 	42.201897 	77.820305 	105.437187 	89.872131 	65.604881 	50.931328 	67.424034 	25.317978 	77.801025 	72.401657 	37.107952 	36.221542 	42.000000 	33.837849 	58.549126 	41.617306 	54.332310 	49.396355 	50.328918 	62.289646 	60.901562 	63.063461 	68.963760 	
79.711983 	47.423622 	25.000000 	33.837849 	33.837849 	83.528435 	90.338257 	47.707443 	76.275818 	20.615528 	75.802376 	12.727922 	99.020203 	44.204071 	10.295630 	23.600847 	117.991524 	13.341664 	26.076809 	36.796738 	111.220505 	15.033297 	61.554855 	22.135944 	58.137768 	999.000000 	48.083260 	24.166092 	24.186773 	87.692642 	25.942244 	61.220913 	10.000000 	10.049875 	19.416489 	133.221619 	47.885281 	31.827662 	14.560220 	109.041275 	17.720045 	49.729267 	24.186773 	23.537205 	92.784698 	90.354858 	44.181442 	55.326305 	41.182522 	79.246452 	52.497620 	62.514000 	62.649822 	55.461697 	75.504967 	75.186432 	81.043198 	
115.108643 	87.206650 	38.948685 	28.653097 	73.246162 	123.794182 	128.144455 	90.000000 	117.686020 	63.285069 	117.923706 	43.566040 	139.316193 	87.920418 	47.010635 	68.476273 	157.079605 	37.121422 	23.323807 	81.987801 	151.320847 	33.615471 	106.850365 	25.961510 	103.942291 	48.083260 	999.000000 	24.331051 	71.867935 	131.825638 	73.736015 	107.424393 	57.723480 	57.489128 	67.446274 	173.954010 	9.848858 	25.632011 	50.000000 	153.941544 	51.088158 	97.800819 	44.147480 	51.788029 	139.989288 	137.884003 	90.553848 	102.961159 	82.219215 	127.121986 	96.020828 	108.166542 	108.115677 	96.519424 	120.004166 	119.067207 	124.257797 	
98.112183 	67.623962 	25.079872 	23.259407 	53.413483 	104.484451 	110.113579 	69.310890 	97.744568 	41.725292 	97.621719 	23.021729 	120.104118 	66.528191 	25.495098 	46.227695 	138.600143 	15.811388 	8.944272 	59.816387 	132.279999 	11.401754 	84.811554 	3.162278 	81.608826 	24.166092 	24.331051 	999.000000 	48.301140 	110.535065 	50.089920 	84.876381 	33.526108 	33.241539 	43.324360 	154.673843 	23.853722 	13.000000 	26.305893 	132.279999 	27.892651 	73.681747 	23.600847 	29.966648 	116.846054 	114.490173 	66.272163 	78.644768 	58.855755 	102.839684 	72.249565 	84.023804 	84.005951 	73.348480 	96.130119 	95.336250 	100.717430 	
63.285069 	31.016125 	41.109608 	53.009434 	22.360680 	63.324562 	71.568146 	28.442924 	55.542778 	14.764823 	54.561890 	30.149628 	78.294319 	23.769728 	26.172504 	9.899495 	97.575615 	35.171009 	49.040798 	15.524175 	90.338257 	38.275318 	38.418747 	46.097721 	34.713108 	24.186773 	71.867935 	48.301140 	999.000000 	64.815125 	2.000000 	37.483330 	16.278820 	17.029387 	8.246211 	111.646767 	72.069412 	55.443665 	31.064449 	85.562843 	33.120991 	27.018513 	43.266617 	38.483765 	68.600288 	66.189125 	28.017851 	34.525352 	35.341194 	57.035076 	40.311287 	45.617977 	46.065170 	46.227695 	59.481091 	60.033325 	66.370171 	
36.055511 	45.617977 	94.154129 	106.550461 	58.830265 	18.788294 	27.658634 	41.880783 	18.000000 	68.883957 	16.124516 	88.408142 	21.189621 	44.045429 	85.276024 	64.381676 	38.000000 	95.268044 	108.600182 	50.911690 	30.000000 	99.357941 	26.400757 	107.814659 	30.232433 	87.692642 	131.825638 	110.535065 	64.815125 	999.000000 	63.600315 	28.178005 	81.055534 	81.835197 	72.422371 	48.104053 	134.182709 	119.519875 	95.801880 	22.360680 	97.652443 	51.662365 	108.004631 	102.625534 	24.839485 	28.319605 	69.123077 	57.314919 	86.683334 	51.865211 	79.762146 	71.007042 	72.006943 	87.692642 	79.075912 	81.884064 	86.683334 	
63.126858 	31.144823 	43.104523 	55.009090 	23.323807 	62.625874 	71.063354 	28.160255 	54.781384 	16.552946 	53.712196 	32.140316 	77.472572 	23.345236 	28.160255 	11.401754 	96.772926 	37.107952 	50.960770 	15.132746 	89.470665 	40.162170 	37.202152 	47.927029 	33.421551 	25.942244 	73.736015 	50.089920 	2.000000 	63.600315 	999.000000 	36.069378 	17.691807 	18.384777 	8.944272 	110.639053 	73.824112 	57.008770 	32.202484 	84.172440 	34.132095 	25.019993 	44.407207 	39.357338 	66.887962 	64.412735 	26.400757 	32.557640 	34.539833 	55.036350 	38.897301 	43.829212 	44.294468 	45.000000 	57.706154 	58.309521 	64.660652 	
42.544094 	28.442924 	71.784401 	84.433403 	37.483330 	33.241539 	43.737854 	22.090721 	25.495098 	44.283180 	23.194826 	63.953106 	45.398239 	21.213203 	60.415230 	38.948685 	64.327286 	70.327805 	84.118965 	25.495098 	56.515484 	74.094536 	5.000000 	82.377182 	4.000000 	61.220913 	107.424393 	84.876381 	37.483330 	28.178005 	36.069378 	999.000000 	53.740116 	54.451813 	44.687805 	76.157730 	108.724419 	92.849342 	68.117546 	48.104053 	69.814041 	25.000000 	80.280754 	74.632431 	33.241539 	32.249031 	42.190044 	32.756680 	59.228371 	38.418747 	54.037025 	48.083260 	49.040798 	62.032249 	59.033890 	61.326992 	67.082039 	
76.902534 	44.147480 	33.541019 	43.416588 	32.015621 	78.721024 	86.377083 	43.081318 	71.119621 	19.104973 	70.327805 	21.023796 	93.941475 	38.910152 	17.492855 	19.416489 	113.145920 	23.194826 	36.055511 	30.886890 	106.066017 	25.019993 	54.671749 	31.780497 	50.990196 	10.000000 	57.723480 	33.526108 	16.278820 	81.055534 	17.691807 	53.740116 	999.000000 	1.000000 	9.848858 	127.624451 	56.859474 	39.408119 	15.231546 	101.833199 	17.720045 	40.162170 	27.294687 	23.537205 	84.314888 	81.633324 	34.234486 	45.398239 	32.802441 	69.426216 	43.081318 	52.611786 	52.773098 	46.647614 	65.734314 	65.520988 	71.470276 	
77.878113 	45.122055 	34.000000 	43.680660 	33.015148 	79.624115 	87.315521 	44.011364 	72.006943 	20.099751 	71.196907 	21.470911 	94.826157 	39.812057 	18.027756 	20.396078 	114.039467 	23.345236 	36.013885 	31.764761 	106.943909 	25.000000 	55.443665 	31.575306 	51.739735 	10.049875 	57.489128 	33.241539 	17.029387 	81.835197 	18.384777 	54.451813 	1.000000 	999.000000 	10.295630 	128.471786 	56.462376 	38.832977 	14.317822 	102.552429 	16.763054 	40.496914 	26.419689 	22.561028 	84.876381 	82.152298 	34.132095 	45.541191 	32.202484 	69.634758 	42.720020 	52.469040 	52.611786 	46.141087 	65.513359 	65.253349 	71.168816 	
71.449280 	39.012817 	40.521599 	51.478149 	29.120440 	71.512238 	79.812279 	36.674240 	63.694584 	18.601076 	62.649822 	28.442924 	86.406021 	32.015621 	24.515301 	15.811388 	105.702415 	32.015621 	45.398239 	23.769728 	98.412399 	34.365681 	46.043457 	41.484936 	42.201897 	19.416489 	67.446274 	43.324360 	8.246211 	72.422371 	8.944272 	44.687805 	9.848858 	10.295630 	999.000000 	119.570061 	66.708321 	49.091751 	23.430750 	92.763138 	25.238859 	30.364452 	35.608986 	30.413813 	74.632431 	71.867935 	26.248810 	36.055511 	29.410883 	59.841457 	36.891735 	44.643028 	44.922153 	41.773197 	58.189346 	58.309521 	64.474800 	
60.745369 	87.114868 	135.103668 	146.659470 	101.316338 	50.249378 	46.615448 	85.603737 	57.008770 	113.229858 	57.428215 	131.795303 	34.655445 	89.050545 	129.189789 	109.622078 	18.384777 	138.946030 	151.380310 	96.798759 	22.671568 	143.282944 	73.790245 	151.743210 	77.820305 	133.221619 	173.954010 	154.673843 	111.646767 	48.104053 	110.639053 	76.157730 	127.624451 	128.471786 	119.570061 	999.000000 	177.654160 	164.805954 	142.688477 	35.128338 	144.754959 	99.624290 	154.870911 	149.966660 	61.032780 	66.030296 	117.046997 	104.560989 	134.714508 	94.000000 	127.121986 	117.098251 	118.088951 	134.937027 	123.065025 	126.099167 	130.000000 	
119.854080 	90.553848 	43.908997 	35.440090 	76.380623 	127.404869 	132.438660 	92.698433 	120.917328 	65.299309 	120.933868 	45.967381 	143.010483 	90.138779 	48.918301 	70.000000 	161.198639 	38.948685 	26.400757 	83.600243 	155.128983 	34.828148 	108.600182 	26.400757 	105.437187 	47.885281 	9.848858 	23.853722 	72.069412 	134.182709 	73.824112 	108.724419 	56.859474 	56.462376 	66.708321 	177.654160 	999.000000 	20.000000 	46.872166 	156.028839 	47.381432 	96.932968 	39.012817 	47.000000 	140.655609 	138.235306 	88.073830 	101.242287 	78.057671 	125.574677 	92.265923 	105.076164 	104.938080 	92.005432 	116.275536 	115.108643 	120.004166 	
109.567329 	78.230431 	38.052597 	35.440090 	64.140472 	114.856430 	121.078484 	79.202271 	107.800743 	51.613953 	107.447662 	34.539833 	130.430054 	75.927597 	36.235340 	55.317268 	149.214615 	27.513634 	21.377558 	68.622154 	142.635895 	23.086792 	93.348808 	16.031219 	89.872131 	31.827662 	25.632011 	13.000000 	55.443665 	119.519875 	57.008770 	92.849342 	39.408119 	38.832977 	49.091751 	164.805954 	20.000000 	999.000000 	27.513634 	140.801285 	27.658634 	78.714676 	19.026299 	27.000000 	123.709335 	120.950401 	68.680420 	82.280006 	58.077534 	106.625511 	72.339478 	85.328773 	85.158676 	72.006943 	96.332756 	95.131485 	100.004997 	
91.923882 	59.203041 	37.643059 	43.829212 	46.529560 	93.941475 	101.592323 	58.309521 	86.313385 	33.241539 	85.475143 	26.419689 	109.128365 	54.129475 	24.698177 	34.481880 	128.351074 	24.041630 	32.310989 	46.065170 	121.235306 	23.021729 	69.404610 	25.961510 	65.604881 	14.560220 	50.000000 	26.305893 	31.064449 	95.801880 	32.202484 	68.117546 	15.231546 	14.317822 	23.430750 	142.688477 	46.872166 	27.513634 	999.000000 	116.180893 	3.162278 	51.623638 	12.206555 	9.055386 	97.452553 	94.403389 	41.231056 	54.781384 	32.557640 	79.120163 	46.043457 	58.309521 	58.215118 	47.074409 	70.007141 	69.115845 	74.431175 	
54.037025 	67.977936 	116.468880 	128.891434 	81.123360 	37.054016 	41.773197 	64.140472 	39.293766 	90.801979 	37.947330 	110.435501 	28.792360 	66.030296 	107.200745 	86.052307 	34.409302 	117.200684 	130.667511 	72.470680 	28.284271 	121.210564 	47.507893 	129.630249 	50.931328 	109.041275 	153.941544 	132.279999 	85.562843 	22.360680 	84.172440 	48.104053 	101.833199 	102.552429 	92.763138 	35.128338 	156.028839 	140.801285 	116.180893 	999.000000 	117.796432 	68.476273 	128.316010 	122.441826 	26.019224 	31.016125 	85.428329 	71.867935 	103.315056 	59.076221 	94.244362 	83.198555 	84.172440 	101.833199 	88.277969 	91.350975 	95.047356 	
